,spread,Mspread
2021-11-22 15:00:00,-0.10936916009892439,0.029100485934809767
2021-11-23 09:35:00,-0.13776010772752123,0.0007095383062129257
2021-11-23 09:40:00,-0.1524919323322873,-0.01402228629855315
2021-11-23 09:45:00,-0.1519555815418201,-0.013485935508085939
2021-11-23 09:50:00,-0.14249193233228752,-0.0040222862985533625
2021-11-23 09:55:00,-0.1524919323322873,-0.01402228629855315
2021-11-23 10:00:00,-0.13356463391322304,0.004905012120511115
2021-11-23 10:05:00,-0.14302828312275562,-0.004558637089021461
2021-11-23 10:10:00,-0.14302828312275562,-0.004558637089021461
2021-11-23 10:15:00,-0.12829645851798954,0.010173187515744614
2021-11-23 10:20:00,-0.13829645851798933,0.00017318751574482705
2021-11-23 10:25:00,-0.14302828312275562,-0.004558637089021461
2021-11-23 10:30:00,-0.12356463391322325,0.014905012120510902
2021-11-23 10:35:00,-0.12883280930845586,0.009636836725278292
2021-11-23 10:40:00,-0.13356463391322304,0.004905012120511115
2021-11-23 10:45:00,-0.13356463391322304,0.004905012120511115
2021-11-23 10:50:00,-0.13829645851798933,0.00017318751574482705
2021-11-23 10:55:00,-0.13829645851798933,0.00017318751574482705
2021-11-23 11:00:00,-0.13356463391322304,0.004905012120511115
2021-11-23 11:05:00,-0.14302828312275562,-0.004558637089021461
2021-11-23 11:10:00,-0.14302828312275562,-0.004558637089021461
2021-11-23 11:15:00,-0.12829645851798954,0.010173187515744614
2021-11-23 11:20:00,-0.13302828312275583,0.005441362910978326
2021-11-23 11:25:00,-0.13829645851798933,0.00017318751574482705
2021-11-23 11:30:00,-0.14302828312275562,-0.004558637089021461
2021-11-23 13:05:00,-0.14302828312275562,-0.004558637089021461
2021-11-23 13:10:00,-0.12356463391322325,0.014905012120510902
2021-11-23 13:15:00,-0.13356463391322304,0.004905012120511115
2021-11-23 13:20:00,-0.13829645851798933,0.00017318751574482705
2021-11-23 13:25:00,-0.12829645851798954,0.010173187515744614
2021-11-23 13:30:00,-0.12829645851798954,0.010173187515744614
2021-11-23 13:35:00,-0.13829645851798933,0.00017318751574482705
2021-11-23 13:40:00,-0.13356463391322304,0.004905012120511115
2021-11-23 13:45:00,-0.1388328093084561,-0.0003631632747219393
2021-11-23 13:50:00,-0.13356463391322304,0.004905012120511115
2021-11-23 13:55:00,-0.12883280930845586,0.009636836725278292
2021-11-23 14:00:00,-0.11883280930845608,0.01963683672527808
2021-11-23 14:05:00,-0.12356463391322325,0.014905012120510902
2021-11-23 14:10:00,-0.12356463391322325,0.014905012120510902
2021-11-23 14:15:00,-0.13356463391322304,0.004905012120511115
2021-11-23 14:20:00,-0.12829645851798954,0.010173187515744614
2021-11-23 14:25:00,-0.12829645851798954,0.010173187515744614
2021-11-23 14:30:00,-0.13829645851798933,0.00017318751574482705
2021-11-23 14:35:00,-0.13829645851798933,0.00017318751574482705
2021-11-23 14:40:00,-0.12829645851798954,0.010173187515744614
2021-11-23 14:45:00,-0.13356463391322304,0.004905012120511115
2021-11-23 14:50:00,-0.12829645851798954,0.010173187515744614
2021-11-23 14:55:00,-0.14776010772752102,-0.009290461693786861
2021-11-23 15:00:00,-0.13356463391322304,0.004905012120511115
2021-11-24 09:35:00,-0.12883280930845586,0.009636836725278292
2021-11-24 09:40:00,-0.12463733549415812,0.013832310539576037
2021-11-24 09:45:00,-0.1293691600989244,0.009100485934809749
2021-11-24 09:50:00,-0.1341009847036907,0.004368661330043461
2021-11-24 09:55:00,-0.1293691600989244,0.009100485934809749
2021-11-24 10:00:00,-0.11936916009892418,0.01910048593480998
2021-11-24 10:05:00,-0.1293691600989244,0.009100485934809749
2021-11-24 10:10:00,-0.12883280930845586,0.009636836725278292
2021-11-24 10:15:00,-0.13356463391322304,0.004905012120511115
2021-11-24 10:20:00,-0.13356463391322304,0.004905012120511115
2021-11-24 10:25:00,-0.13356463391322304,0.004905012120511115
2021-11-24 10:30:00,-0.14356463391322327,-0.005094987879489116
2021-11-24 10:35:00,-0.12883280930845586,0.009636836725278292
2021-11-24 10:40:00,-0.12883280930845586,0.009636836725278292
2021-11-24 10:45:00,-0.13356463391322304,0.004905012120511115
2021-11-24 10:50:00,-0.1388328093084561,-0.0003631632747219393
2021-11-24 10:55:00,-0.13356463391322304,0.004905012120511115
2021-11-24 11:00:00,-0.14356463391322327,-0.005094987879489116
2021-11-24 11:05:00,-0.1341009847036907,0.004368661330043461
2021-11-24 11:10:00,-0.14356463391322327,-0.005094987879489116
2021-11-24 11:15:00,-0.1388328093084561,-0.0003631632747219393
2021-11-24 11:20:00,-0.1388328093084561,-0.0003631632747219393
2021-11-24 11:25:00,-0.1388328093084561,-0.0003631632747219393
2021-11-24 11:30:00,-0.12883280930845586,0.009636836725278292
2021-11-24 13:05:00,-0.12883280930845586,0.009636836725278292
2021-11-24 13:10:00,-0.14356463391322327,-0.005094987879489116
2021-11-24 13:15:00,-0.14356463391322327,-0.005094987879489116
2021-11-24 13:20:00,-0.1388328093084561,-0.0003631632747219393
2021-11-24 13:25:00,-0.12883280930845586,0.009636836725278292
2021-11-24 13:30:00,-0.12883280930845586,0.009636836725278292
2021-11-24 13:35:00,-0.14829645851798956,-0.009826812484255404
2021-11-24 13:40:00,-0.13722375693705358,0.0012458890966805802
2021-11-24 13:45:00,-0.1324919323322873,0.005977713701446868
2021-11-24 13:50:00,-0.14249193233228752,-0.0040222862985533625
2021-11-24 13:55:00,-0.1472237569370538,-0.00875411090331965
2021-11-24 14:00:00,-0.14249193233228752,-0.0040222862985533625
2021-11-24 14:05:00,-0.14249193233228752,-0.0040222862985533625
2021-11-24 14:10:00,-0.14249193233228752,-0.0040222862985533625
2021-11-24 14:15:00,-0.14249193233228752,-0.0040222862985533625
2021-11-24 14:20:00,-0.1572237569370536,-0.018754110903319438
2021-11-24 14:25:00,-0.13776010772752123,0.0007095383062129257
2021-11-24 14:30:00,-0.14249193233228752,-0.0040222862985533625
2021-11-24 14:35:00,-0.13302828312275583,0.005441362910978326
2021-11-24 14:40:00,-0.13302828312275583,0.005441362910978326
2021-11-24 14:45:00,-0.14776010772752102,-0.009290461693786861
2021-11-24 14:50:00,-0.1524919323322873,-0.01402228629855315
2021-11-24 14:55:00,-0.1524919323322873,-0.01402228629855315
2021-11-24 15:00:00,-0.1572237569370536,-0.018754110903319438
2021-11-25 09:35:00,-0.15302828312275585,-0.014558637089021692
2021-11-25 09:40:00,-0.15302828312275585,-0.014558637089021692
2021-11-25 09:45:00,-0.13356463391322304,0.004905012120511115
2021-11-25 09:50:00,-0.14356463391322327,-0.005094987879489116
2021-11-25 09:55:00,-0.14356463391322327,-0.005094987879489116
2021-11-25 10:00:00,-0.1388328093084561,-0.0003631632747219393
2021-11-25 10:05:00,-0.14356463391322327,-0.005094987879489116
2021-11-25 10:10:00,-0.14356463391322327,-0.005094987879489116
2021-11-25 10:15:00,-0.13829645851798933,0.00017318751574482705
2021-11-25 10:20:00,-0.13356463391322304,0.004905012120511115
2021-11-25 10:25:00,-0.13356463391322304,0.004905012120511115
2021-11-25 10:30:00,-0.13356463391322304,0.004905012120511115
2021-11-25 10:35:00,-0.13356463391322304,0.004905012120511115
2021-11-25 10:40:00,-0.12883280930845586,0.009636836725278292
2021-11-25 10:45:00,-0.14356463391322327,-0.005094987879489116
2021-11-25 10:50:00,-0.13829645851798933,0.00017318751574482705
2021-11-25 10:55:00,-0.13829645851798933,0.00017318751574482705
2021-11-25 11:00:00,-0.13356463391322304,0.004905012120511115
2021-11-25 11:05:00,-0.13829645851798933,0.00017318751574482705
2021-11-25 11:10:00,-0.14829645851798956,-0.009826812484255404
2021-11-25 11:15:00,-0.13829645851798933,0.00017318751574482705
2021-11-25 11:20:00,-0.14829645851798956,-0.009826812484255404
2021-11-25 11:25:00,-0.14829645851798956,-0.009826812484255404
2021-11-25 11:30:00,-0.13829645851798933,0.00017318751574482705
2021-11-25 13:05:00,-0.13829645851798933,0.00017318751574482705
2021-11-25 13:10:00,-0.15302828312275585,-0.014558637089021692
2021-11-25 13:15:00,-0.13829645851798933,0.00017318751574482705
2021-11-25 13:20:00,-0.14302828312275562,-0.004558637089021461
2021-11-25 13:25:00,-0.14829645851798956,-0.009826812484255404
2021-11-25 13:30:00,-0.15302828312275585,-0.014558637089021692
2021-11-25 13:35:00,-0.14302828312275562,-0.004558637089021461
2021-11-25 13:40:00,-0.14829645851798956,-0.009826812484255404
2021-11-25 13:45:00,-0.15302828312275585,-0.014558637089021692
2021-11-25 13:50:00,-0.14302828312275562,-0.004558637089021461
2021-11-25 13:55:00,-0.14302828312275562,-0.004558637089021461
2021-11-25 14:00:00,-0.14829645851798956,-0.009826812484255404
2021-11-25 14:05:00,-0.15302828312275585,-0.014558637089021692
2021-11-25 14:10:00,-0.15302828312275585,-0.014558637089021692
2021-11-25 14:15:00,-0.15302828312275585,-0.014558637089021692
2021-11-25 14:20:00,-0.14829645851798956,-0.009826812484255404
2021-11-25 14:25:00,-0.13829645851798933,0.00017318751574482705
2021-11-25 14:30:00,-0.13356463391322304,0.004905012120511115
2021-11-25 14:35:00,-0.14829645851798956,-0.009826812484255404
2021-11-25 14:40:00,-0.15829645851798935,-0.01982681248425519
2021-11-25 14:45:00,-0.14356463391322327,-0.005094987879489116
2021-11-25 14:50:00,-0.14829645851798956,-0.009826812484255404
2021-11-25 14:55:00,-0.15302828312275585,-0.014558637089021692
2021-11-25 15:00:00,-0.14829645851798956,-0.009826812484255404
2021-11-26 09:35:00,-0.1346373354941579,0.0038323105395762502
2021-11-26 09:40:00,-0.13044186167986016,0.008027784353873996
2021-11-26 09:45:00,-0.13517368628462556,0.0032959597491085957
2021-11-26 09:50:00,-0.12517368628462533,0.013295959749108827
2021-11-26 09:55:00,-0.12990551088939162,0.008564135144342538
2021-11-26 10:00:00,-0.13990551088939185,-0.0014358648556576925
2021-11-26 10:05:00,-0.14990551088939164,-0.01143586485565748
2021-11-26 10:10:00,-0.13990551088939185,-0.0014358648556576925
2021-11-26 10:15:00,-0.13517368628462556,0.0032959597491085957
2021-11-26 10:20:00,-0.13990551088939185,-0.0014358648556576925
2021-11-26 10:25:00,-0.13517368628462556,0.0032959597491085957
2021-11-26 10:30:00,-0.13517368628462556,0.0032959597491085957
2021-11-26 10:35:00,-0.13990551088939185,-0.0014358648556576925
2021-11-26 10:40:00,-0.13990551088939185,-0.0014358648556576925
2021-11-26 10:45:00,-0.13517368628462556,0.0032959597491085957
2021-11-26 10:50:00,-0.14044186167985995,-0.001972215646125791
2021-11-26 10:55:00,-0.13990551088939185,-0.0014358648556576925
2021-11-26 11:00:00,-0.13517368628462556,0.0032959597491085957
2021-11-26 11:05:00,-0.14517368628462535,-0.006704040250891191
2021-11-26 11:10:00,-0.13517368628462556,0.0032959597491085957
2021-11-26 11:15:00,-0.14517368628462535,-0.006704040250891191
2021-11-26 11:20:00,-0.14517368628462535,-0.006704040250891191
2021-11-26 11:25:00,-0.13517368628462556,0.0032959597491085957
2021-11-26 11:30:00,-0.14517368628462535,-0.006704040250891191
2021-11-26 13:05:00,-0.14990551088939164,-0.01143586485565748
2021-11-26 13:10:00,-0.14517368628462535,-0.006704040250891191
2021-11-26 13:15:00,-0.15044186167986018,-0.011972215646126022
2021-11-26 13:20:00,-0.14517368628462535,-0.006704040250891191
2021-11-26 13:25:00,-0.14517368628462535,-0.006704040250891191
2021-11-26 13:30:00,-0.14517368628462535,-0.006704040250891191
2021-11-26 13:35:00,-0.14044186167985995,-0.001972215646125791
2021-11-26 13:40:00,-0.14517368628462535,-0.006704040250891191
2021-11-26 13:45:00,-0.13517368628462556,0.0032959597491085957
2021-11-26 13:50:00,-0.14044186167985995,-0.001972215646125791
2021-11-26 13:55:00,-0.14044186167985995,-0.001972215646125791
2021-11-26 14:00:00,-0.14044186167985995,-0.001972215646125791
2021-11-26 14:05:00,-0.13990551088939185,-0.0014358648556576925
2021-11-26 14:10:00,-0.13044186167986016,0.008027784353873996
2021-11-26 14:15:00,-0.13044186167986016,0.008027784353873996
2021-11-26 14:20:00,-0.13990551088939185,-0.0014358648556576925
2021-11-26 14:25:00,-0.14044186167985995,-0.001972215646125791
2021-11-26 14:30:00,-0.14044186167985995,-0.001972215646125791
2021-11-26 14:35:00,-0.14517368628462535,-0.006704040250891191
2021-11-26 14:40:00,-0.14517368628462535,-0.006704040250891191
2021-11-26 14:45:00,-0.14044186167985995,-0.001972215646125791
2021-11-26 14:50:00,-0.14044186167985995,-0.001972215646125791
2021-11-26 14:55:00,-0.13571003707509366,0.002759608958640497
2021-11-26 15:00:00,-0.14044186167985995,-0.001972215646125791
2021-11-29 09:35:00,-0.15624638786556044,-0.017776741831826287
2021-11-29 09:40:00,-0.1704418616798602,-0.03197221564612604
2021-11-29 09:45:00,-0.1751736862846256,-0.03670404025089144
2021-11-29 09:50:00,-0.1751736862846256,-0.03670404025089144
2021-11-29 09:55:00,-0.1751736862846256,-0.03670404025089144
2021-11-29 10:00:00,-0.1751736862846256,-0.03670404025089144
2021-11-29 10:05:00,-0.1657100370750939,-0.02724039104135975
2021-11-29 10:10:00,-0.1704418616798602,-0.03197221564612604
2021-11-29 10:15:00,-0.1704418616798602,-0.03197221564612604
2021-11-29 10:20:00,-0.1704418616798602,-0.03197221564612604
2021-11-29 10:25:00,-0.16044186167985997,-0.02197221564612581
2021-11-29 10:30:00,-0.15571003707509368,-0.01724039104135952
2021-11-29 10:35:00,-0.15571003707509368,-0.01724039104135952
2021-11-29 10:40:00,-0.16097821247032673,-0.022508566436592575
2021-11-29 10:45:00,-0.1509782124703265,-0.012508566436592344
2021-11-29 10:50:00,-0.1509782124703265,-0.012508566436592344
2021-11-29 10:55:00,-0.1509782124703265,-0.012508566436592344
2021-11-29 11:00:00,-0.1657100370750939,-0.02724039104135975
2021-11-29 11:05:00,-0.15571003707509368,-0.01724039104135952
2021-11-29 11:10:00,-0.15571003707509368,-0.01724039104135952
2021-11-29 11:15:00,-0.1509782124703265,-0.012508566436592344
2021-11-29 11:20:00,-0.16097821247032673,-0.022508566436592575
2021-11-29 11:25:00,-0.15624638786556044,-0.017776741831826287
2021-11-29 11:30:00,-0.1657100370750939,-0.02724039104135975
2021-11-29 13:05:00,-0.15624638786556044,-0.017776741831826287
2021-11-29 13:10:00,-0.16097821247032673,-0.022508566436592575
2021-11-29 13:15:00,-0.15624638786556044,-0.017776741831826287
2021-11-29 13:20:00,-0.1657100370750939,-0.02724039104135975
2021-11-29 13:25:00,-0.15151456326079504,-0.013044917227060887
2021-11-29 13:30:00,-0.14205091405126247,-0.0035812680175283107
2021-11-29 13:35:00,-0.15205091405126225,-0.013581268017528098
2021-11-29 13:40:00,-0.15205091405126225,-0.013581268017528098
2021-11-29 13:45:00,-0.14205091405126247,-0.0035812680175283107
2021-11-29 13:50:00,-0.14678273865602876,-0.008313092622294599
2021-11-29 13:55:00,-0.15678273865602854,-0.018313092622294386
2021-11-29 14:00:00,-0.15678273865602854,-0.018313092622294386
2021-11-29 14:05:00,-0.15678273865602854,-0.018313092622294386
2021-11-29 14:10:00,-0.16151456326079483,-0.023044917227060674
2021-11-29 14:15:00,-0.17151456326079506,-0.033044917227060905
2021-11-29 14:20:00,-0.15205091405126225,-0.013581268017528098
2021-11-29 14:25:00,-0.16678273865602877,-0.028313092622294617
2021-11-29 14:30:00,-0.15205091405126225,-0.013581268017528098
2021-11-29 14:35:00,-0.16205091405126248,-0.02358126801752833
2021-11-29 14:40:00,-0.16205091405126248,-0.02358126801752833
2021-11-29 14:45:00,-0.16678273865602877,-0.028313092622294617
2021-11-29 14:50:00,-0.15205091405126225,-0.013581268017528098
2021-11-29 14:55:00,-0.17151456326079506,-0.033044917227060905
2021-11-29 15:00:00,-0.19463733549415796,-0.0561676894604238
2021-11-30 09:35:00,-0.2046373354941582,-0.06616768946042403
2021-11-30 09:40:00,-0.19463733549415796,-0.0561676894604238
2021-11-30 09:45:00,-0.17990551088939188,-0.04143586485565773
2021-11-30 09:50:00,-0.18517368628462538,-0.04670404025089123
2021-11-30 09:55:00,-0.18044186167985998,-0.04197221564612583
2021-11-30 10:00:00,-0.17097821247032652,-0.03250856643659236
2021-11-30 10:05:00,-0.17097821247032652,-0.03250856643659236
2021-11-30 10:10:00,-0.17097821247032652,-0.03250856643659236
2021-11-30 10:15:00,-0.16624638786556023,-0.027776741831826074
2021-11-30 10:20:00,-0.16624638786556023,-0.027776741831826074
2021-11-30 10:25:00,-0.16624638786556023,-0.027776741831826074
2021-11-30 10:30:00,-0.16624638786556023,-0.027776741831826074
2021-11-30 10:35:00,-0.16624638786556023,-0.027776741831826074
2021-11-30 10:40:00,-0.16151456326079483,-0.023044917227060674
2021-11-30 10:45:00,-0.15624638786556044,-0.017776741831826287
2021-11-30 10:50:00,-0.15624638786556044,-0.017776741831826287
2021-11-30 10:55:00,-0.15151456326079504,-0.013044917227060887
2021-11-30 11:00:00,-0.15624638786556044,-0.017776741831826287
2021-11-30 11:05:00,-0.16151456326079483,-0.023044917227060674
2021-11-30 11:10:00,-0.16151456326079483,-0.023044917227060674
2021-11-30 11:15:00,-0.15624638786556044,-0.017776741831826287
2021-11-30 11:20:00,-0.15624638786556044,-0.017776741831826287
2021-11-30 11:25:00,-0.16624638786556023,-0.027776741831826074
2021-11-30 11:30:00,-0.16624638786556023,-0.027776741831826074
2021-11-30 13:05:00,-0.1657100370750939,-0.02724039104135975
2021-11-30 13:10:00,-0.1509782124703265,-0.012508566436592344
2021-11-30 13:15:00,-0.1509782124703265,-0.012508566436592344
2021-11-30 13:20:00,-0.1462463878655602,-0.007776741831826056
2021-11-30 13:25:00,-0.1509782124703265,-0.012508566436592344
2021-11-30 13:30:00,-0.15624638786556044,-0.017776741831826287
2021-11-30 13:35:00,-0.17097821247032652,-0.03250856643659236
2021-11-30 13:40:00,-0.1462463878655602,-0.007776741831826056
2021-11-30 13:45:00,-0.1462463878655602,-0.007776741831826056
2021-11-30 13:50:00,-0.16097821247032673,-0.022508566436592575
2021-11-30 13:55:00,-0.15624638786556044,-0.017776741831826287
2021-11-30 14:00:00,-0.1757100370750937,-0.03724039104135954
2021-11-30 14:05:00,-0.15624638786556044,-0.017776741831826287
2021-11-30 14:10:00,-0.1415145632607948,-0.003044917227060656
2021-11-30 14:15:00,-0.1415145632607948,-0.003044917227060656
2021-11-30 14:20:00,-0.1462463878655602,-0.007776741831826056
2021-11-30 14:25:00,-0.15571003707509368,-0.01724039104135952
2021-11-30 14:30:00,-0.1509782124703265,-0.012508566436592344
2021-11-30 14:35:00,-0.1509782124703265,-0.012508566436592344
2021-11-30 14:40:00,-0.13624638786556043,0.0022232581681737307
2021-11-30 14:45:00,-0.13624638786556043,0.0022232581681737307
2021-11-30 14:50:00,-0.13151456326079503,0.006955082772939131
2021-11-30 14:55:00,-0.11151456326079501,0.02695508277293915
2021-11-30 15:00:00,-0.14678273865602876,-0.008313092622294599
2021-12-01 09:35:00,-0.16097821247032673,-0.022508566436592575
2021-12-01 09:40:00,-0.15571003707509368,-0.01724039104135952
2021-12-01 09:45:00,-0.1657100370750939,-0.02724039104135975
2021-12-01 09:50:00,-0.16044186167985997,-0.02197221564612581
2021-12-01 09:55:00,-0.16097821247032673,-0.022508566436592575
2021-12-01 10:00:00,-0.1509782124703265,-0.012508566436592344
2021-12-01 10:05:00,-0.15571003707509368,-0.01724039104135952
2021-12-01 10:10:00,-0.16517368628462537,-0.02670404025089121
2021-12-01 10:15:00,-0.15571003707509368,-0.01724039104135952
2021-12-01 10:20:00,-0.15044186167986018,-0.011972215646126022
2021-12-01 10:25:00,-0.15571003707509368,-0.01724039104135952
2021-12-01 10:30:00,-0.15044186167986018,-0.011972215646126022
2021-12-01 10:35:00,-0.15517368628462558,-0.016704040250891422
2021-12-01 10:40:00,-0.15044186167986018,-0.011972215646126022
2021-12-01 10:45:00,-0.16517368628462537,-0.02670404025089121
2021-12-01 10:50:00,-0.16517368628462537,-0.02670404025089121
2021-12-01 10:55:00,-0.15517368628462558,-0.016704040250891422
2021-12-01 11:00:00,-0.15517368628462558,-0.016704040250891422
2021-12-01 11:05:00,-0.16044186167985997,-0.02197221564612581
2021-12-01 11:10:00,-0.14044186167985995,-0.001972215646125791
2021-12-01 11:15:00,-0.14517368628462535,-0.006704040250891191
2021-12-01 11:20:00,-0.14517368628462535,-0.006704040250891191
2021-12-01 11:25:00,-0.14517368628462535,-0.006704040250891191
2021-12-01 11:30:00,-0.15517368628462558,-0.016704040250891422
2021-12-01 13:05:00,-0.15517368628462558,-0.016704040250891422
2021-12-01 13:10:00,-0.14044186167985995,-0.001972215646125791
2021-12-01 13:15:00,-0.15044186167986018,-0.011972215646126022
2021-12-01 13:20:00,-0.14517368628462535,-0.006704040250891191
2021-12-01 13:25:00,-0.15044186167986018,-0.011972215646126022
2021-12-01 13:30:00,-0.16044186167985997,-0.02197221564612581
2021-12-01 13:35:00,-0.15571003707509368,-0.01724039104135952
2021-12-01 13:40:00,-0.15044186167986018,-0.011972215646126022
2021-12-01 13:45:00,-0.15517368628462558,-0.016704040250891422
2021-12-01 13:50:00,-0.16517368628462537,-0.02670404025089121
2021-12-01 13:55:00,-0.16517368628462537,-0.02670404025089121
2021-12-01 14:00:00,-0.14044186167985995,-0.001972215646125791
2021-12-01 14:05:00,-0.1457100370750939,-0.007240391041359734
2021-12-01 14:10:00,-0.13571003707509366,0.002759608958640497
2021-12-01 14:15:00,-0.13571003707509366,0.002759608958640497
2021-12-01 14:20:00,-0.13571003707509366,0.002759608958640497
2021-12-01 14:25:00,-0.1262463878655602,0.012223258168173962
2021-12-01 14:30:00,-0.1457100370750939,-0.007240391041359734
2021-12-01 14:35:00,-0.14517368628462535,-0.006704040250891191
2021-12-01 14:40:00,-0.14517368628462535,-0.006704040250891191
2021-12-01 14:45:00,-0.14044186167985995,-0.001972215646125791
2021-12-01 14:50:00,-0.14044186167985995,-0.001972215646125791
2021-12-01 14:55:00,-0.12571003707509387,0.012759608958640284
2021-12-01 15:00:00,-0.14044186167985995,-0.001972215646125791
2021-12-02 09:35:00,-0.1462463878655602,-0.007776741831826056
2021-12-02 09:40:00,-0.1409782124703267,-0.0025085664365925575
2021-12-02 09:45:00,-0.15517368628462558,-0.016704040250891422
2021-12-02 09:50:00,-0.15517368628462558,-0.016704040250891422
2021-12-02 09:55:00,-0.15044186167986018,-0.011972215646126022
2021-12-02 10:00:00,-0.16463733549415815,-0.026167689460424
2021-12-02 10:05:00,-0.15990551088939187,-0.02143586485565771
2021-12-02 10:10:00,-0.16463733549415815,-0.026167689460424
2021-12-02 10:15:00,-0.15990551088939187,-0.02143586485565771
2021-12-02 10:20:00,-0.14517368628462535,-0.006704040250891191
2021-12-02 10:25:00,-0.15517368628462558,-0.016704040250891422
2021-12-02 10:30:00,-0.16517368628462537,-0.02670404025089121
2021-12-02 10:35:00,-0.15517368628462558,-0.016704040250891422
2021-12-02 10:40:00,-0.15517368628462558,-0.016704040250891422
2021-12-02 10:45:00,-0.15517368628462558,-0.016704040250891422
2021-12-02 10:50:00,-0.15990551088939187,-0.02143586485565771
2021-12-02 10:55:00,-0.16936916009892444,-0.030899514065190287
2021-12-02 11:00:00,-0.16936916009892444,-0.030899514065190287
2021-12-02 11:05:00,-0.15463733549415792,-0.016167689460423768
2021-12-02 11:10:00,-0.1641009847036905,-0.025631338669956344
2021-12-02 11:15:00,-0.16936916009892444,-0.030899514065190287
2021-12-02 11:20:00,-0.16936916009892444,-0.030899514065190287
2021-12-02 11:25:00,-0.1593691600989242,-0.020899514065190056
2021-12-02 11:30:00,-0.1593691600989242,-0.020899514065190056
2021-12-02 13:05:00,-0.15463733549415792,-0.016167689460423768
2021-12-02 13:10:00,-0.15463733549415792,-0.016167689460423768
2021-12-02 13:15:00,-0.15990551088939187,-0.02143586485565771
2021-12-02 13:20:00,-0.16463733549415815,-0.026167689460424
2021-12-02 13:25:00,-0.14990551088939164,-0.01143586485565748
2021-12-02 13:30:00,-0.15990551088939187,-0.02143586485565771
2021-12-02 13:35:00,-0.16463733549415815,-0.026167689460424
2021-12-02 13:40:00,-0.15990551088939187,-0.02143586485565771
2021-12-02 13:45:00,-0.16936916009892444,-0.030899514065190287
2021-12-02 13:50:00,-0.1593691600989242,-0.020899514065190056
2021-12-02 13:55:00,-0.16936916009892444,-0.030899514065190287
2021-12-02 14:00:00,-0.15463733549415792,-0.016167689460423768
2021-12-02 14:05:00,-0.16463733549415815,-0.026167689460424
2021-12-02 14:10:00,-0.15463733549415792,-0.016167689460423768
2021-12-02 14:15:00,-0.16463733549415815,-0.026167689460424
2021-12-02 14:20:00,-0.1593691600989242,-0.020899514065190056
2021-12-02 14:25:00,-0.15463733549415792,-0.016167689460423768
2021-12-02 14:30:00,-0.16463733549415815,-0.026167689460424
2021-12-02 14:35:00,-0.16463733549415815,-0.026167689460424
2021-12-02 14:40:00,-0.17463733549415794,-0.036167689460423785
2021-12-02 14:45:00,-0.17463733549415794,-0.036167689460423785
2021-12-02 14:50:00,-0.15990551088939187,-0.02143586485565771
2021-12-02 14:55:00,-0.16517368628462537,-0.02670404025089121
2021-12-02 15:00:00,-0.15990551088939187,-0.02143586485565771
2021-12-03 09:35:00,-0.16517368628462537,-0.02670404025089121
2021-12-03 09:40:00,-0.16044186167985997,-0.02197221564612581
2021-12-03 09:45:00,-0.16044186167985997,-0.02197221564612581
2021-12-03 09:50:00,-0.15571003707509368,-0.01724039104135952
2021-12-03 09:55:00,-0.1657100370750939,-0.02724039104135975
2021-12-03 10:00:00,-0.1657100370750939,-0.02724039104135975
2021-12-03 10:05:00,-0.1657100370750939,-0.02724039104135975
2021-12-03 10:10:00,-0.1509782124703265,-0.012508566436592344
2021-12-03 10:15:00,-0.1509782124703265,-0.012508566436592344
2021-12-03 10:20:00,-0.1462463878655602,-0.007776741831826056
2021-12-03 10:25:00,-0.15151456326079504,-0.013044917227060887
2021-12-03 10:30:00,-0.15624638786556044,-0.017776741831826287
2021-12-03 10:35:00,-0.16151456326079483,-0.023044917227060674
2021-12-03 10:40:00,-0.15624638786556044,-0.017776741831826287
2021-12-03 10:45:00,-0.16624638786556023,-0.027776741831826074
2021-12-03 10:50:00,-0.15624638786556044,-0.017776741831826287
2021-12-03 10:55:00,-0.15624638786556044,-0.017776741831826287
2021-12-03 11:00:00,-0.15624638786556044,-0.017776741831826287
2021-12-03 11:05:00,-0.15624638786556044,-0.017776741831826287
2021-12-03 11:10:00,-0.16097821247032673,-0.022508566436592575
2021-12-03 11:15:00,-0.15624638786556044,-0.017776741831826287
2021-12-03 11:20:00,-0.16097821247032673,-0.022508566436592575
2021-12-03 11:25:00,-0.17097821247032652,-0.03250856643659236
2021-12-03 11:30:00,-0.1657100370750939,-0.02724039104135975
2021-12-03 13:05:00,-0.1704418616798602,-0.03197221564612604
2021-12-03 13:10:00,-0.1751736862846256,-0.03670404025089144
2021-12-03 13:15:00,-0.15571003707509368,-0.01724039104135952
2021-12-03 13:20:00,-0.15571003707509368,-0.01724039104135952
2021-12-03 13:25:00,-0.13044186167986016,0.008027784353873996
2021-12-03 13:30:00,-0.12571003707509387,0.012759608958640284
2021-12-03 13:35:00,-0.12571003707509387,0.012759608958640284
2021-12-03 13:40:00,-0.13517368628462556,0.0032959597491085957
2021-12-03 13:45:00,-0.14517368628462535,-0.006704040250891191
2021-12-03 13:50:00,-0.15517368628462558,-0.016704040250891422
2021-12-03 13:55:00,-0.14044186167985995,-0.001972215646125791
2021-12-03 14:00:00,-0.15044186167986018,-0.011972215646126022
2021-12-03 14:05:00,-0.14044186167985995,-0.001972215646125791
2021-12-03 14:10:00,-0.15044186167986018,-0.011972215646126022
2021-12-03 14:15:00,-0.14517368628462535,-0.006704040250891191
2021-12-03 14:20:00,-0.15990551088939187,-0.02143586485565771
