,600000.XSHG,600028.XSHG,600030.XSHG,600031.XSHG,600036.XSHG,600048.XSHG,600050.XSHG,600104.XSHG,600196.XSHG,600276.XSHG,600309.XSHG,600436.XSHG,600438.XSHG,600519.XSHG,600547.XSHG,600570.XSHG,600585.XSHG,600588.XSHG,600690.XSHG,600745.XSHG,600809.XSHG,600837.XSHG,600887.XSHG,600893.XSHG,600900.XSHG,601012.XSHG,601066.XSHG,601088.XSHG,601138.XSHG,601166.XSHG,601211.XSHG,601288.XSHG,601318.XSHG,601336.XSHG,601398.XSHG,601601.XSHG,601628.XSHG,601633.XSHG,601668.XSHG,601688.XSHG,601728.XSHG,601857.XSHG,601888.XSHG,601899.XSHG,601919.XSHG,601995.XSHG,603259.XSHG,603288.XSHG,603501.XSHG,603986.XSHG
601166.XSHG,-0.15154493171980496,0.5224446922462026,0.09602934160322153,-0.3501709196587588,-0.15651203291339036,0.6722890853136415,-0.17474354584341667,-0.5454914326622284,-0.675825319874661,-0.670286828687372,-0.29335439526259904,-0.6393939400830699,-0.6461650656759825,-0.1481149197850851,0.19032327371852942,-0.41849918803373737,0.6253756368874541,0.03998126821423117,-0.15375880838392314,-0.24023318212833444,-0.49726211592846614,-0.36409087881929536,-0.3180035750678365,-0.7063633910999092,0.8171933480086861,-0.8138833744417278,-0.45748501651179413,0.713938577204481,-0.2678540434843498,1.0,0.06965165224788532,0.7990767423808751,0.4484734503544068,-0.055372361123572994,0.5974405635390585,-0.18053948550351726,-0.10859762002033775,-0.6803121184863443,0.8705212526995639,0.22968498104535892,-0.2081448529114298,0.5443117047200061,-0.3177550750800088,0.32440976686250905,0.14929145142610714,-0.541806406562843,-0.7757057007023516,-0.6628855961926324,-0.4063987423530095,-0.5797882860595343
601211.XSHG,0.8818929716836681,0.48608533673232374,0.8906879648219751,0.8205624866344374,0.7874199794736334,-0.37520750071914993,0.8401665506664693,0.6349320066330808,-0.05146541378058329,0.6000804503136435,0.7985801498820452,0.5449979678447485,0.07442528292725206,0.593286000514633,-0.43822637398151826,0.7640617758126675,0.6235366398019758,0.8750096280315525,0.7739775409920007,0.34661838781821885,0.4895610142756675,0.8373268728362733,0.5593133652097392,0.3995946945956337,0.04509121531891052,0.020415949780558038,0.7719172584810882,-0.4595297426866864,0.8067570252030294,0.06965165224788532,1.0,0.005353794503179222,0.8169561367001149,0.8634405046297842,0.5391148994976619,0.8779412626715848,0.8501731966118466,0.563717872032643,-0.08365801409873047,0.8746116384375969,0.7709656590577877,0.060748481274496544,0.7045868074468595,-0.32270557293571417,0.2653515406747299,0.6753757076417585,0.25848489200023583,0.5252889483669235,0.5455220983475766,0.0422413260543867
601288.XSHG,-0.1431721174108868,0.6170160862285169,-0.016260059793754434,-0.3493020438640235,-0.12783569555224253,0.6289385967453285,-0.17297740866295688,-0.5586730726180238,-0.3587071184037037,-0.5911789470372891,-0.27919423486793793,-0.6156429109818401,-0.5032758763692267,-0.25197997091638136,0.33954008345235714,-0.49869203046347016,0.549174646756558,-0.17125926677396391,-0.26012710599083494,-0.496002587252013,-0.532043879244438,-0.39320565356023085,-0.36546046482392086,-0.6710049338968576,0.6278557201368873,-0.7722876890161842,-0.4785216688365527,0.7349938223198688,-0.3114684121819412,0.7990767423808751,0.005353794503179222,1.0,0.3980757312451458,-0.059096178472700205,0.7639111719118853,-0.22005148279206077,-0.10569360260315733,-0.5988174536663948,0.8132362915779264,0.08695087030593651,-0.20349751571695152,0.5600602246048656,-0.28115806048118386,0.4682317029773108,-0.005342762727404708,-0.4616564562859218,-0.6070540669309779,-0.6264808664208227,-0.5755893491150605,-0.693308025087773
601318.XSHG,0.6921748902938434,0.6114215554093789,0.8023040310343726,0.5484946050293493,0.6885098092043942,-0.049965200700799316,0.6731082085765763,0.36870358143656706,-0.24534083458084532,0.2809721207010907,0.6197391194921269,0.24443305899840367,-0.16199091010228453,0.42575010487958076,-0.1657881111108443,0.4724975994967663,0.782296246896168,0.68582834829157,0.5835637492505003,0.20179263224613253,0.23863425018101544,0.5802167779371019,0.4612202008911324,0.11207526343763148,0.30497533698215695,-0.27848096057029975,0.465928081681871,-0.10263913552928977,0.6042302770027947,0.4484734503544068,0.8169561367001149,0.3980757312451458,1.0,0.7362162109535464,0.7728324131471054,0.7200313081892562,0.7464245192868038,0.2458911525681518,0.26523450592438097,0.7560815058900128,0.5927978213787444,0.24562372578145106,0.4898251193368511,-0.04056503474949648,0.2541330002455322,0.3261977562741457,-0.06606510366921443,0.24483960181170103,0.2897905420183959,-0.18192807070705677
601336.XSHG,0.9691341150222104,0.5790149622932151,0.71314800719043,0.8563422979482556,0.8506175194209246,-0.5241213097220982,0.9164519171916204,0.6455590291012986,0.05128092154907879,0.6569477017283557,0.9075451292772667,0.5716944200325377,0.4102645092672763,0.45461344099192635,-0.2453233035808317,0.6423658794521057,0.5076661961274244,0.6733229804115004,0.584923037354572,0.17052817911491375,0.6711598942809633,0.7891585300782209,0.4924747396832237,0.3864447597372497,-0.10041737590364182,0.14741124570763675,0.762057600323498,-0.45765655386882986,0.7514970864808194,-0.055372361123572994,0.8634405046297842,-0.059096178472700205,0.7362162109535464,1.0,0.5030971942715269,0.9289440664968908,0.9597642362382897,0.6837214494769536,-0.28356072340168026,0.6176954450336183,0.6329514676062172,0.27495474057223973,0.8841641683742177,-0.05267924996112952,0.13901398286874345,0.7328646151818765,0.4781688650147087,0.6482148509822612,0.38893641450616934,-0.016849940294022547
601398.XSHG,0.4569983025698586,0.7819359300642023,0.46061356380413,0.21345029350115616,0.43333110710561,0.16685120993344582,0.418834491649262,-0.02426891052164829,-0.2969478300753689,-0.06202569078291252,0.30755902722890793,-0.14428691101808994,-0.19953478535483665,0.035411205167859464,0.1516710080164537,0.04248673138618044,0.7392575188023639,0.2906574917246465,0.17100548931819554,-0.28443643976728916,-0.10293839240854928,0.20341477042118442,0.09806720614601526,-0.2719024197476401,0.42762206677924836,-0.5014707782940976,0.06780141001768016,0.26033993490551366,0.22218665546636396,0.5974405635390585,0.5391148994976619,0.7639111719118853,0.7728324131471054,0.5030971942715269,1.0,0.3852992021651178,0.45483962331654143,-0.043158579496242855,0.49108431882033776,0.4424937201355842,0.23981520686746421,0.525481167144944,0.28895834757273253,0.28602045579309326,0.018480994243056843,0.023705790118198664,-0.24722525257446817,-0.08759907613177507,-0.20383089622201525,-0.5638855571133177
601601.XSHG,0.958189779687367,0.33013217299130837,0.7985886669066351,0.8845932399927141,0.9049511969840375,-0.6238300972442913,0.9573947516727663,0.8049119786529078,0.07450393897917922,0.791825609196767,0.9278715352098224,0.7097836122656204,0.37302014989839377,0.5107719695994677,-0.3230674063835132,0.8135891520707522,0.39822707644167377,0.7697304767518199,0.7137859308259101,0.3888453791454921,0.6934289065032873,0.9307019450289122,0.7053598624936811,0.5874437131223827,-0.23088455722331802,0.3137385714048326,0.8641045423863806,-0.6776427004576617,0.8662941790730211,-0.18053948550351726,0.8779412626715848,-0.22005148279206077,0.7200313081892562,0.9289440664968908,0.3852992021651178,1.0,0.9323817381647768,0.8017741866851463,-0.3920063497322269,0.6430936692862372,0.7496853293297281,0.0009053342141454744,0.8642093957709323,-0.23717790359642324,0.11502174614181422,0.754409748693604,0.5070661163597177,0.7992038207042501,0.5814125832932638,0.17137580442147257
601628.XSHG,0.9441565626843744,0.48825890884355344,0.7801999506531644,0.8698086673742882,0.8443611051598424,-0.5185841301941159,0.9113677260442978,0.706404381524092,0.07541908373037669,0.7142390512997304,0.9458938166999354,0.6668299971631247,0.3531079848147303,0.5724654093721437,-0.3514297496622955,0.7101404437432128,0.5144568013096437,0.7037651167625032,0.6732029841539766,0.3316873808890774,0.7346356406459449,0.8290008177010993,0.625456332051765,0.5137836365586071,-0.11617029309288354,0.171760364964588,0.8234635295293733,-0.514961075957452,0.8179993533361899,-0.10859762002033775,0.8501731966118466,-0.10569360260315733,0.7464245192868038,0.9597642362382897,0.45483962331654143,0.9323817381647768,1.0,0.7023516654878318,-0.3198411520335058,0.6580842340727452,0.7316304262130757,0.12787327984012356,0.8639675484477459,-0.169438772694483,0.25539207793319857,0.7585635003433937,0.4599320851411172,0.6774511942103367,0.5101499081214292,0.13169047764226133
601633.XSHG,0.770442182195674,-0.0813368969429692,0.4974489805357537,0.800371096428368,0.7895836555933358,-0.8711148039187772,0.767716692255744,0.8752816860476761,0.4497913461908284,0.9104770197628521,0.8172393921521399,0.8515606578673605,0.7017967543669003,0.37993191098172063,-0.2900884884214323,0.8023144258675805,-0.13554071121668015,0.48347354924714925,0.5557634268144191,0.3618022246823802,0.7328727390276867,0.8525262324905225,0.680831874431836,0.8045628587099317,-0.679051447057588,0.7325182630843381,0.8429933421727753,-0.8924057368375503,0.7024293093928127,-0.6803121184863443,0.563717872032643,-0.5988174536663948,0.2458911525681518,0.6837214494769536,-0.043158579496242855,0.8017741866851463,0.7023516654878318,1.0,-0.8002174769028726,0.2707131874383253,0.6173981756629724,-0.29411946006322043,0.8023613314982238,-0.2840508065564356,-0.08854804569760945,0.8160452831058613,0.8216224845224114,0.9544617675547618,0.6136994250910875,0.43595867357971707
601668.XSHG,-0.36222212097824735,0.39227612564003494,-0.0447605975743297,-0.47434817572657645,-0.37511385360154476,0.8532948439616255,-0.3748821758025498,-0.6187299885936892,-0.529817478129008,-0.7122528122904452,-0.47210947667552156,-0.6670383971926482,-0.7814672225197103,-0.10729262045877704,0.2438707001327102,-0.4774757581003602,0.5561269870482655,-0.08778938010768053,-0.16918498583883887,-0.23458543474874027,-0.6418535015053233,-0.48409440274204546,-0.4129334597267713,-0.6773116651667023,0.7919630900685298,-0.8228792605256776,-0.5549330203101498,0.7992681565867906,-0.3440068102091429,0.8705212526995639,-0.08365801409873047,0.8132362915779264,0.26523450592438097,-0.28356072340168026,0.49108431882033776,-0.3920063497322269,-0.3198411520335058,-0.8002174769028726,1.0,0.17495561979480487,-0.24348187440690178,0.3737837577752129,-0.5568610624364683,0.240419790316301,0.23781236486050383,-0.6169273481889707,-0.800728788977561,-0.7726322590334034,-0.39962841301865276,-0.510900947702482
601688.XSHG,0.633993548432619,0.39114268844464284,0.8839368031291236,0.6730059646126944,0.5174765298695545,-0.05535908528752164,0.6155402630743806,0.484252165793745,-0.13142112232256342,0.41109635584995435,0.5860465672899596,0.458920259091065,-0.295858221159241,0.7757051471222899,-0.5792335801264448,0.6746095134615875,0.7349763765504992,0.9051626399502491,0.8501571140282762,0.5495358290213106,0.3528236998089918,0.6618926525164271,0.46237169219478613,0.34280717377646974,0.2359843443285527,-0.21626844906711537,0.6501896497874491,-0.24835189895709814,0.726227330285474,0.22968498104535892,0.8746116384375969,0.08695087030593651,0.7560815058900128,0.6176954450336183,0.4424937201355842,0.6430936692862372,0.6580842340727452,0.2707131874383253,0.17495561979480487,1.0,0.7975068754897924,-0.09118591038187358,0.3678310783919034,-0.48933419316364846,0.5704508780752781,0.5359730923191128,0.017088142372265667,0.24935091194967218,0.6375214900764972,0.14604839314759113
601728.XSHG,0.7204298937569019,0.15130224409473986,0.8532462517448561,0.8050222106282099,0.6669342388531903,-0.3759500226283581,0.7458848335753044,0.7456642912524738,0.20361806043520356,0.732643416935748,0.7510420475064136,0.7631418890208234,0.037621543813274,0.7959179167167182,-0.5866508995191931,0.8430000219795922,0.42828251308365595,0.8126554160749968,0.8842043249451703,0.6839495718865636,0.5852518079736484,0.8284161987448769,0.7008457439202535,0.7107540880051022,-0.18988336162709946,0.18886008263424164,0.8560960368567417,-0.5908515884660763,0.8617317582159145,-0.2081448529114298,0.7709656590577877,-0.20349751571695152,0.5927978213787444,0.6329514676062172,0.23981520686746421,0.7496853293297281,0.7316304262130757,0.6173981756629724,-0.24348187440690178,0.7975068754897924,1.0,-0.32906279943833566,0.5342400710405365,-0.515588456392616,0.49690354379055224,0.75431420455383,0.39072972052860827,0.5867848035261037,0.7800947395507133,0.4246109626929204
601857.XSHG,0.14256996924423807,0.8028268147550672,-0.10691254834635991,-0.10717800782253889,0.028558829102064753,0.1831796495792617,0.07573122158927545,-0.4339750793056849,-0.4138510539824241,-0.4129206781277816,0.0010916166450407152,-0.5227534817164545,0.09450811974433905,-0.4029414248393867,0.42709838378317594,-0.44700765322826913,0.3768856357771114,-0.1905465108434698,-0.4326506808312477,-0.6397941887431369,-0.17021457214773628,-0.2711139710126358,-0.4211845345026235,-0.6622777149381883,0.5023127356519338,-0.43529569899127785,-0.3154753398376914,0.5543929269099278,-0.24509878186337902,0.5443117047200061,0.060748481274496544,0.5600602246048656,0.24562372578145106,0.27495474057223973,0.525481167144944,0.0009053342141454744,0.12787327984012356,-0.29411946006322043,0.3737837577752129,-0.09118591038187358,-0.32906279943833566,1.0,0.17835704530581836,0.6650539569843694,-0.13867518611623988,-0.2225447601955687,-0.21752863317937754,-0.33539431228119815,-0.6192136695138066,-0.6422508055066073
601888.XSHG,0.890004798533349,0.35513753633458095,0.583767921899469,0.7790207488817218,0.8369245790172709,-0.7498230692693693,0.8480717756322341,0.6792714387649845,0.11310016150515659,0.7159189732420117,0.8859097893709312,0.6065134878732853,0.6591232272468819,0.31670928074200266,-0.19496888491286005,0.6396363270456458,0.21825161608150215,0.4995709310977237,0.4205234646310662,0.11455976538128017,0.7498294394459737,0.7626719059600597,0.5735571936911981,0.46138999131613023,-0.30558019099546824,0.39183900671396693,0.7461247872582014,-0.6149587311143722,0.6869770931028839,-0.3177550750800088,0.7045868074468595,-0.28115806048118386,0.4898251193368511,0.8841641683742177,0.28895834757273253,0.8642093957709323,0.8639675484477459,0.8023613314982238,-0.5568610624364683,0.3678310783919034,0.5342400710405365,0.17835704530581836,1.0,-0.020633952031526338,-0.0662944959434488,0.7423393313688353,0.6088824343488296,0.7550065295849347,0.33362340107776967,0.10069147870129949
601899.XSHG,-0.16315101337750434,0.3899325825931313,-0.4194496561497284,-0.4399635954626122,-0.02936629909557046,0.21908726591403252,-0.20609628011008774,-0.4721823365995846,-0.13257601975391,-0.48319621576574884,-0.24383604227809538,-0.5002480807418144,0.17644347918432338,-0.5792683338167165,0.7130620531957756,-0.596237509202631,-0.060575235770394475,-0.5644217268624315,-0.6711255838114529,-0.6693296608324266,-0.21892290806469233,-0.46373270885419404,-0.43939872966659704,-0.5260607773287339,0.15516356575690105,-0.2238519509680107,-0.49664796713086157,0.5498961563675427,-0.468894451321169,0.32440976686250905,-0.32270557293571417,0.4682317029773108,-0.04056503474949648,-0.05267924996112952,0.28602045579309326,-0.23717790359642324,-0.169438772694483,-0.2840508065564356,0.240419790316301,-0.48933419316364846,-0.515588456392616,0.6650539569843694,-0.020633952031526338,1.0,-0.4176522178568044,-0.3925137411679444,-0.13541385068737355,-0.3135994621191767,-0.7146135382543088,-0.537510113704328
601919.XSHG,0.11874922721270212,0.17999460585614682,0.4681909353759708,0.28989209937275673,-0.03350365149976621,0.2564128441840073,0.14590570791686747,0.21447972401391413,-0.08948759701318432,0.1277354031267505,0.24494337475183264,0.2745986166906074,-0.3403796783986112,0.6921231747909535,-0.4724939348348967,0.317245858270318,0.5040186660500543,0.46858553447046386,0.5449098927410565,0.614521583193327,0.22421885910817083,0.18805247333703343,0.23747300332022267,0.2586948072786047,0.3273629568421394,-0.19721618072988356,0.3165040513554281,0.08344892281085454,0.3789095973329688,0.14929145142610714,0.2653515406747299,-0.005342762727404708,0.2541330002455322,0.13901398286874345,0.018480994243056843,0.11502174614181422,0.25539207793319857,-0.08854804569760945,0.23781236486050383,0.5704508780752781,0.49690354379055224,-0.13867518611623988,-0.0662944959434488,-0.4176522178568044,1.0,0.2478576104783274,-0.10481814408141601,-0.040086854350231224,0.5127665117364424,0.41106026815757013
601995.XSHG,0.7864906375868046,0.15523844319215052,0.6073579947911578,0.9120908969006584,0.6782080819634669,-0.6550361406443793,0.7534121987280472,0.8113275365585708,0.5121986655725645,0.885980760065685,0.8314607795205792,0.8535057105493953,0.5212056508161164,0.6241951911638477,-0.4920086450998011,0.7770525228050771,0.1494889732528288,0.6264320021359202,0.6923487446115736,0.41961160851152857,0.7849341007112547,0.8160688318715054,0.5562097612528647,0.7354171723594839,-0.4955457884790614,0.4671519231127973,0.9315400929686293,-0.7079760506698696,0.7941685857845551,-0.541806406562843,0.6753757076417585,-0.4616564562859218,0.3261977562741457,0.7328646151818765,0.023705790118198664,0.754409748693604,0.7585635003433937,0.8160452831058613,-0.6169273481889707,0.5359730923191128,0.75431420455383,-0.2225447601955687,0.7423393313688353,-0.3925137411679444,0.2478576104783274,1.0,0.7779946303491052,0.7732225255864477,0.6466054599273371,0.41613570836372227
603259.XSHG,0.5521463573915291,-0.0939547417530729,0.1451126422996728,0.6412896944946906,0.5366178532646732,-0.7115131367752704,0.48970083753070887,0.6312713129381249,0.723778438735764,0.7837330900409901,0.5754448342774331,0.7173843729156912,0.7674243522554974,0.24942307965038304,-0.13842845614224625,0.5100070886419195,-0.33888325570487055,0.18620680472319523,0.33473951696709514,0.14979821473869875,0.6990437419128578,0.5534860354872989,0.33139785901124513,0.6683437398952448,-0.8128440290800681,0.7064816313373049,0.6620210654601033,-0.6986094009921763,0.44272066938799265,-0.7757057007023516,0.25848489200023583,-0.6070540669309779,-0.06606510366921443,0.4781688650147087,-0.24722525257446817,0.5070661163597177,0.4599320851411172,0.8216224845224114,-0.800728788977561,0.017088142372265667,0.39072972052860827,-0.21752863317937754,0.6088824343488296,-0.13541385068737355,-0.10481814408141601,0.7779946303491052,1.0,0.7885120746491633,0.405327096928558,0.3968956528704704
603288.XSHG,0.7350922497305038,-0.1263633112922082,0.474356703917906,0.7797131478031222,0.7419252966547747,-0.8130935188162138,0.7593789841728511,0.8984431381641079,0.43141258540391253,0.9273868806862273,0.796909864324754,0.8452912613414748,0.6530034077695738,0.3763015146546189,-0.25315951226193545,0.8008497155984549,-0.1190043028523216,0.4959882447513673,0.5747998649985524,0.4232603701590345,0.7368946794859674,0.8608123618091442,0.7266757813547816,0.8163682106705087,-0.6434918916945631,0.7598478712546274,0.8369495042896141,-0.89821812793631,0.7405993868377645,-0.6628855961926324,0.5252889483669235,-0.6264808664208227,0.24483960181170103,0.6482148509822612,-0.08759907613177507,0.7992038207042501,0.6774511942103367,0.9544617675547618,-0.7726322590334034,0.24935091194967218,0.5867848035261037,-0.33539431228119815,0.7550065295849347,-0.3135994621191767,-0.040086854350231224,0.7732225255864477,0.7885120746491633,1.0,0.6445882709530459,0.4779701226011685
603501.XSHG,0.4803586605771251,-0.2607147343235201,0.67465709951774,0.6877281503440514,0.46181546498649045,-0.4023909923436153,0.5358109195484494,0.8001236909984049,0.23341355779252942,0.723899290136551,0.6040265466552894,0.8376717830684209,0.05217426632581433,0.809791815077636,-0.5997165428118265,0.8709814923036134,0.13310068572536882,0.7568119110777072,0.8689243564256562,0.8886973730691676,0.5890133929897093,0.7581395920609202,0.7340556364780447,0.8314043909063673,-0.2964091689990395,0.42842613849025113,0.7959275593881656,-0.6872362456017544,0.7681557818031434,-0.4063987423530095,0.5455220983475766,-0.5755893491150605,0.2897905420183959,0.38893641450616934,-0.20383089622201525,0.5814125832932638,0.5101499081214292,0.6136994250910875,-0.39962841301865276,0.6375214900764972,0.7800947395507133,-0.6192136695138066,0.33362340107776967,-0.7146135382543088,0.5127665117364424,0.6466054599273371,0.405327096928558,0.6445882709530459,1.0,0.7548709347983669
603986.XSHG,0.06974803555974177,-0.5235754551169856,0.256084233109127,0.32094113062502044,0.13538189938454986,-0.3392373636286548,0.14504154532899968,0.5485777081876018,0.345042285823508,0.5035691080802495,0.28276686719311744,0.6297047164295011,0.2391146047274741,0.4706583382615504,-0.39659863605695755,0.5518479674196786,-0.2587725560247938,0.2644141999254102,0.4678002467882724,0.7450560153981282,0.4369734418212901,0.39258601447876346,0.5668568412941273,0.7265211809210688,-0.41278652791071896,0.6009590362218372,0.4981652934665738,-0.5355846835992188,0.39128987815931154,-0.5797882860595343,0.0422413260543867,-0.693308025087773,-0.18192807070705677,-0.016849940294022547,-0.5638855571133177,0.17137580442147257,0.13169047764226133,0.43595867357971707,-0.510900947702482,0.14604839314759113,0.4246109626929204,-0.6422508055066073,0.10069147870129949,-0.537510113704328,0.41106026815757013,0.41613570836372227,0.3968956528704704,0.4779701226011685,0.7548709347983669,1.0
