,spread,Mspread
2021-11-02 14:55:00,4052.552427595386,-4.805895473337841
2021-11-02 15:00:00,4051.51301409989,-5.845308968833706
2021-11-03 09:35:00,4043.7292444359064,-13.629078632817254
2021-11-03 09:40:00,4058.247308242674,0.8889851739504593
2021-11-03 09:45:00,4048.6846081358112,-8.67371493291239
2021-11-03 09:50:00,4053.867435774573,-3.490887294150525
2021-11-03 09:55:00,4056.511428828661,-0.8468942400627384
2021-11-03 10:00:00,4050.197993728307,-7.160329340416411
2021-11-03 10:05:00,4044.8427101929433,-12.515612875780334
2021-11-03 10:10:00,4041.094010987136,-16.264312081587832
2021-11-03 10:15:00,4037.8569786590024,-19.50134440972124
2021-11-03 10:20:00,4035.158426389389,-22.199896679334415
2021-11-03 10:25:00,4040.4668962376068,-16.89142683111686
2021-11-03 10:30:00,4040.6281313461504,-16.73019172257318
2021-11-03 10:35:00,4047.1406529717824,-10.21767009694122
2021-11-03 10:40:00,4052.075541289753,-5.28278177897073
2021-11-03 10:45:00,4048.658548228994,-8.699774839729798
2021-11-03 10:50:00,4047.4540779391036,-9.904245129619994
2021-11-03 10:55:00,4049.158902274189,-8.19942079453449
2021-11-03 11:00:00,4045.9874792332685,-11.370843835455162
2021-11-03 11:05:00,4048.066374754203,-9.291948314520596
2021-11-03 11:10:00,4043.965426203266,-13.392896865457715
2021-11-03 11:15:00,4026.7741233794613,-30.584199689262277
2021-11-03 11:20:00,4027.0731134629623,-30.285209605761338
2021-11-03 11:25:00,4028.6069900881057,-28.751332980617917
2021-11-03 11:30:00,4024.692877554313,-32.66544551441075
2021-11-03 13:05:00,4022.2376904090697,-35.12063265965389
2021-11-03 13:10:00,4025.3821987479646,-31.976124320759027
2021-11-03 13:15:00,4025.928128832142,-31.43019423658143
2021-11-03 13:20:00,4023.934837137235,-33.42348593148881
2021-11-03 13:25:00,4028.3627601042217,-28.995562964501914
2021-11-03 13:30:00,4022.8317234686438,-34.52659960007986
2021-11-03 13:35:00,4021.026569623288,-36.331753445435425
2021-11-03 13:40:00,4021.6438071299854,-35.71451593873826
2021-11-03 13:45:00,4019.2420661107803,-38.11625695794328
2021-11-03 13:50:00,4012.3881822481244,-44.97014082059923
2021-11-03 13:55:00,4012.456869390032,-44.90145367869172
2021-11-03 14:00:00,4010.7761394800814,-46.58218358864224
2021-11-03 14:05:00,4023.5404239700906,-33.817899098633006
2021-11-03 14:10:00,4026.197813951438,-31.160509117285528
2021-11-03 14:15:00,4028.1319784298275,-29.22634463889608
2021-11-03 14:20:00,4028.9372100247315,-28.421113043992136
2021-11-03 14:25:00,4032.9265289576606,-24.431794111063027
2021-11-03 14:30:00,4034.254534423314,-23.103788645409622
2021-11-03 14:35:00,4030.943236576299,-26.415086492424507
2021-11-03 14:40:00,4031.010943317561,-26.347379751162407
2021-11-03 14:45:00,4030.440417569435,-26.917905499288736
2021-11-03 14:50:00,4025.4461958910297,-31.912127177693947
2021-11-03 14:55:00,4027.1311992438286,-30.22712382489499
2021-11-03 15:00:00,4023.506409096444,-33.85191397227982
2021-11-04 09:35:00,4010.0179003196827,-47.340422749040954
