,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
15,0.1820828981252067,-0.005217667623132667,0.07805226523407939,-0.12815172097569721,0.035363298959424964,0.008350970210956944,0.11251952535286028,-0.025941290628746883,-0.12369281819385025,0.0471103077598349,0.24202162780951508,0.013886361443068164,-0.12406082458421114,-0.009899859438748002,0.08359339340643064,0.10325255801426231,0.07098269067567871,0.08451572026695513,0.23949094673614768,-0.13969449105540835,-0.01359539851177951,-0.07762895070427234,0.02092443342424957,0.1101160976400245,-0.0767641275002745,0.16215200525878534,0.19368162322874405,0.04477272907355024,-0.2240879060290871,-0.3163560306923976,-0.1151677869885613,0.01963067390720715,0.13941714233141264,0.050108097329177884,0.11711234645166621,-0.24712878172483133,0.0983319383144213,-0.030759445463485014,0.10656181312881818,0.0308479763308259,-0.01042862662631112,-0.03839486748914649,0.31540236780247305,-0.2059895391750884,0.3351489948844132,-0.0934187090500371,-0.1407936389090632,0.03210392454116997,0.266999681187957,0.02010552143661256
16,0.04062971395807435,-0.28995214529994556,0.04473702544212089,0.08090434458913423,-0.03504899531515232,-0.06430627811131624,0.09924588936177192,0.005176410632935288,0.23498879435543546,0.11748474839959307,-0.018063756583483352,-0.09523417173578883,0.19823587212476995,0.2581959866781321,-0.06372203656244181,0.06037498505459793,-0.12000059058269288,0.012205703325786419,0.39088324935144403,0.12109519983427874,0.20193624686133788,0.05884206965980852,-0.5102272010807942,-0.014893073847526642,0.19759151992342514,0.04143705030889316,0.08718239057867762,0.22480465754266266,0.157028943343819,-0.08874288312371237,-0.12021180006978074,-0.08882385773782535,-0.047754277569804916,-0.003490341249083147,0.0122473792580284,-0.037741370648463606,0.019370069936817388,-0.010117429647402055,0.05150217084710829,-0.044505743113265224,0.07422217219832207,-0.0007794263118628348,0.06931734087271858,0.07223360397405645,-0.009221653842293948,0.007442935765181267,0.04399253856356506,-0.028708831092495883,-0.13727959184314212,0.10760682980202185
17,0.15018755295513786,-0.13925466106696902,0.11919843857624343,-0.0779849027411554,-0.016948946377996273,0.16994996311769658,0.108666196275672,0.21374274109096475,-0.1938121006225247,-0.016364345196221132,0.06565058215998289,0.1172993791578486,-0.025770619227840297,0.09539272857211495,-0.10066018385682711,-0.1549657770570716,0.04112526216224571,-0.14842930305753174,-0.0860802110487114,-0.3272560439437611,-0.22837785391983817,-0.2645342281018956,-0.03694139789616424,0.10636397029053683,0.14814894186636876,-0.07010905939868917,0.010178206371115292,0.3332912711799522,-0.01991581619187263,-0.039249141046892706,0.22144071569084647,-0.3917454604416575,-0.05703947887257724,0.03002949789813658,-0.07772857285293375,-0.041814223295352206,0.13505468009919094,0.07867176642959023,-0.048030007649996924,0.020118169362292024,0.014299382687548413,0.1548750576943277,-0.09158216787610604,-0.10934865345240939,-0.1136324698882783,0.09897972953870081,0.11680210291847616,0.06364742126632246,-0.10713091420775671,0.015996654503832492
18,0.16095897943865975,-0.07990617284435216,0.1696361341650279,0.034745434094134914,0.1518723710047278,-0.0018644390555733316,0.03756177292922986,0.11041135486039519,-0.1063991809951879,0.126342238659496,-0.10814437917820476,-0.2063363962373099,-0.041406205564242946,-0.044710085950838724,0.16108497647547992,0.007723439353516824,-0.08685265643646352,-0.16148900022373158,-0.04466882066653646,0.048186292028277844,-0.0029849690593469454,-0.10606961885683666,-0.21193937393095755,0.01565752568694896,-0.21313357690493143,-0.10855544516533312,0.010841560874660231,-0.13854648787832138,-0.1741589385441019,0.087944657127724,0.3603194087474428,0.35348683318621477,0.2293483962807222,0.0747430061929996,-0.03176930275860656,-0.09957668077506879,0.06426955655835861,-0.09801273244629219,0.10326740400068288,0.07377760706885106,0.09447418776240289,0.07495972650484864,0.06252942417586625,-0.011138909396633595,-0.1900933054298941,-0.1722598173130347,0.05826987669174228,0.02663148206883607,-0.16440453172401978,0.33401758008375376
19,0.11867004272821916,0.01817976980191995,0.2913854231662196,-0.06729169785793199,-0.1465859791926629,-0.17587528664816682,-0.16775779070241498,0.10206695719927819,-0.05030841970654404,-0.19173665700843023,-0.1679446269702634,0.08143144270600884,0.004176131771330735,-0.06456665040512716,-0.08648133527149672,-0.05556458725577338,-0.020426635425973397,-0.26380273979956925,-0.007037940445833695,0.14388140802860472,0.14525879105264464,0.14228728848505315,-0.02586363056517193,0.05581894807653693,-0.12437345548238969,-0.08542791624013889,-0.08430552476583268,0.1807247891979899,-0.1937838689420239,-0.27712357847586855,-0.039397134916908605,0.0550508480257863,-0.10837246172389514,-0.23955705504264552,-0.4631404511082153,-0.028421431186588467,-0.09032936897741271,-0.0024576881284503575,-0.04149735467785792,-0.004602278349233932,0.050994295679727075,0.02689466644695093,0.025525950220746083,0.12734893739640862,0.11009299217898476,-0.12325789030049944,-0.0665663687209138,0.16189360856015447,0.025965366796910208,-0.16050790995454253
20,0.15442982999212368,0.04174193693376836,-0.05138214527744631,0.21849072310975293,-0.24466529975966825,-0.0807029604075491,-0.42575056605830797,0.16583480354633376,0.1834768410395804,0.1461438099856586,-0.05595801026361402,-0.03406057565936674,0.1868394743853406,0.11249029418799333,0.04601276047871562,-0.0871930640830006,-0.13030969726550698,0.12331670968113748,-0.363425805350136,-0.21540483968830668,0.00029921186377407323,-0.08096096279903173,-0.1870849224908134,0.04835298754511011,-0.11540446735586478,0.15088102857301414,0.09077398923139757,-0.09548911539005489,-0.09143134350956844,0.08133069457965847,-0.2155090609604149,-0.06046897297236632,0.09934960260259179,0.036767181722308945,-0.02365187363300564,-0.22032331952262307,-0.006846501609784392,0.10151383169107134,0.0438654027178132,-0.05337829087647607,0.08550039963353998,0.005175863622711683,-0.1599764310007584,-0.17663895622430664,0.09698402484668277,-0.0169594970537495,0.015945304910450736,0.04630276769831098,0.08597125051235652,0.012561139715616745
21,0.18625024091081,-0.03382024710443409,-0.015508670632970187,-0.13807095322074742,0.06149201668092905,0.030715383743669902,0.1336320514066904,0.0638415764956606,0.007405910665368313,-0.08499835946680769,-0.029388828980449904,0.07684971348683835,0.060062810216634704,0.04777910449498906,-0.0037543460101335437,0.05060570169899148,-0.01585804464226383,0.15100614967318288,-0.062115062033681744,-0.020213413390121733,-0.024738307014024245,0.15429181735172182,0.0026961604144320373,-0.13122651300297491,0.05305182017159548,0.005828590919061677,0.08502010769932455,-0.07341919563753031,-2.39672701744118e-07,0.07301773854122637,-0.03895655264964853,0.09491041327824737,-0.11686308493104142,-0.10056685363066534,0.09757297840977773,-0.029162658997226965,0.1705895922548808,0.21521408929510066,-0.5648166526280393,-0.15927823455207682,0.248394567444161,0.21296880279772368,-0.006448431306151109,-0.08359633473651053,-0.03921215128644397,-0.385493783372166,-0.2551602638661714,-0.07006974275847891,-0.08482214066030046,0.003507996179459879
22,0.15348754795321998,-0.0010506867286402546,0.0624306738651879,-0.3021248806417544,-0.021343097941390433,-0.29445642320954674,-0.0008139211298479035,-0.3273956232701728,0.19999415213675786,0.22397837416249003,0.06410375123285908,-0.038995894216054705,0.16573101220476508,-0.09578324097521017,0.002318328482779448,-0.1623168804386922,0.11785657668035766,-0.10879484890350849,0.0003476398656404412,-0.30695712946254033,0.21733193864221892,0.13407380824972182,0.1493078274026842,-0.4046246296279158,0.026709562571442032,-0.034335884016726693,0.15432594847689268,0.08519738154489198,-0.1358947334487049,0.04222675235898129,0.09958175091076847,-0.1016782741736644,0.1913549666169265,0.047381366896869115,-0.009098078992101358,0.07605645415627493,0.00654913638019572,0.01242956466536061,-0.04043111205130443,0.014999543181666818,-0.0403963517969278,-0.052011456215985574,-0.040972229004003796,0.05299905393064969,-0.11476819915135242,0.03841064918169149,0.07039151736186973,0.08127773086501035,0.022821754204927,0.033802445448497836
23,0.1624169390590957,0.11832912575897646,0.09403692826687687,0.0055654572865367945,0.08786642135833658,-0.18401991852582658,-0.07567324245231846,0.010169285204900165,0.09080090293825097,-0.2577673663074802,0.006596774985258228,0.04639077689934022,-0.07337457098228083,-0.14172909950562962,0.1114839806201916,0.3308067541576917,0.05137942929589576,-0.1514629288949357,-0.14917318422801112,0.11279207801347083,-0.07803522648541504,0.0780064022335725,-0.18074449708224158,0.0033379655792901645,0.1387219347286681,0.16168038369263932,-0.07857729515869578,0.38289224792009907,-0.0856282623202846,0.16653634980638643,-0.034732404264406394,0.07066752344731538,0.10291677636356569,-0.04696148440981856,0.24597101095721008,0.06704614000162964,0.08643588531439371,-0.07791321067762844,-0.12416761218564648,0.05976815379024996,-0.16110384048891785,0.08287985235720453,-0.1286495683200606,-0.027923240990991215,0.055252564390686654,0.0503034353555045,0.2552533613507942,-0.2199671381405824,0.21941072294011407,0.08080022469961992
24,-0.0840948043154838,-0.23223494115071186,0.08404378168051975,-0.08126141991427024,-0.2777869887573403,-0.01856419014067586,0.28251047488978354,-0.060745268589124164,0.08771459716391689,0.18855816543356396,0.1668956312510132,0.38469941302316557,-0.13748040292330965,-0.32266197080082376,-0.0009052254333335947,-0.0158424042577676,-0.06362667696095507,-0.04528823923928882,-0.0937331338621604,-0.05270020277704491,-0.08617313438876759,0.1214223536128118,-0.06472540380284546,0.09642087369336305,0.041759107907691384,0.21793604694441215,-0.1623856970608421,0.03176238125907933,0.03219555795722586,-0.033408043781843394,-0.14559458594709704,0.30731660904816427,-0.03363480982120918,0.20433579923229153,-0.09464875583296165,-0.09934736559961259,-0.1537849130018507,0.08038828790318937,0.06866732933649795,-0.055345673479391636,0.03883199868421512,-0.014203702067123503,-0.16234341669940025,-0.11794283754233108,-0.10235227392586198,-0.01637930235497805,0.0422049112395494,-0.016507804413219123,-0.1355550926982877,0.03840172148079925
25,0.1004908392968932,0.2290165803058916,-0.06754377508611246,-0.13411333202673204,-0.05707914935984165,-0.1303946776029449,0.30371807832129044,-0.03588013022716187,-0.12529460835274533,0.07306436067887008,-0.13796775377504386,0.18389332583514234,-0.0962251637083693,0.1241250872347394,0.37153571633344984,-0.0662316968925501,-0.2591217591611341,-0.05021019519020141,-0.3282704103240047,0.1951948189284898,0.21146086015092075,-0.1820680375613055,-0.14147381270500928,-0.07562195605499136,0.08320569989464106,-0.06344908328184717,0.09358972019406331,-0.11260467511225553,0.057771048609980065,-0.14028535859824973,-0.11786004214761031,-0.12704761790541375,-0.18714753100572495,-0.016091480070308882,-0.0022181732848403695,0.11577575483256126,0.11325587180622998,0.030940292011159703,0.016037166079753355,-0.031622746085166256,-0.10943971614859463,-0.13725469478663946,0.15805485357055313,-0.09483949550558297,-0.04343111509542012,0.04308620061287684,0.11760321930135068,0.07399459349066874,0.023280966907197373,0.05875556279051909
26,0.18981046409961488,-0.005976879980934409,0.012976727035784275,0.07205509001276057,0.00643868096724979,0.010738893212401193,0.03667353338880192,0.023845064130712433,0.005728161635071981,-0.05221196563278405,0.020880920666688122,0.07241044173009266,0.20458189685400244,0.05373433288275168,0.062941357265453,0.02356429138384081,0.13442535414773094,-0.1700581129455876,-0.13706222184221095,0.09552405801799134,-0.05955368789842314,0.21148658721491898,0.21660350665160427,-0.10376848141352246,-0.0485652564219757,0.033720009489738925,-0.14170684487106375,-0.027798856447003525,0.12203269200919407,0.002840709304224514,-0.06875428511228236,-0.10168064298273394,0.05808830117472787,0.03695228853608201,0.07435942717123417,-0.14867971752825776,0.2152108858323641,0.08761149863007908,0.20751102060901247,0.17456235816291538,-0.0125644474548747,-0.08059738122916979,0.1439427075847913,0.027723982526507457,0.35195882409119866,-0.05779272082265404,0.0823851195554339,-0.15770468772392393,-0.5625443050032062,-0.016273964517528626
27,-0.16126097985198487,-0.13370870438701798,0.004546743609690884,0.19452377047882977,-0.05466174625843849,-0.1757970625218575,0.010647482946735972,-0.051143763392769916,-0.07652642463826403,0.04977675722883849,0.12977214789204133,0.004206662611939027,-0.07576298366893858,0.12758470492434784,-0.17445431333783848,0.09565101947846558,-0.04291947558577265,-0.041814590278568334,-0.012426554692709726,0.014836988494149094,0.04741630962224769,-0.002589844532949531,0.08408889789963313,-0.17328930276501206,0.09998220678858734,-0.1676116448843255,0.1023302871185043,-0.0681799787326921,-0.40410817771459534,0.23813524126794686,0.06328887443346924,0.16263410882653195,-0.37743482789682414,-0.018503331444423655,0.005455178088130835,-0.06162404199737042,0.05217338487249928,0.039640442041010845,0.04174109113449115,-0.14476025424462338,0.10526308093711943,0.2003241628559202,0.18557861879425797,-0.17572881180821315,0.1831866385469925,0.18411025656526253,0.2883344024391107,-0.013492055704450407,-0.03768717622835675,-0.07418015221921297
