,0
2021-10-12 14:55:00,-0.0643344453467185
2021-10-12 15:00:00,-0.11831757946686122
2021-10-13 09:35:00,-0.037095925910994754
2021-10-13 09:40:00,-0.12652425602573275
2021-10-13 09:45:00,-0.06987303634007845
2021-10-13 09:50:00,-0.11823965645330616
2021-10-13 09:55:00,0.18738609968738926
2021-10-13 10:00:00,-0.12196635327413338
2021-10-13 10:05:00,0.000377731104340695
2021-10-13 10:10:00,0.1466982906385947
2021-10-13 10:15:00,-0.027242906605316863
2021-10-13 10:20:00,-0.025182236130240426
2021-10-13 10:25:00,-0.0014735507155377164
2021-10-13 10:30:00,-0.056338376640641605
2021-10-13 10:35:00,-0.04859047070254737
2021-10-13 10:40:00,-0.0706139115257736
2021-10-13 10:45:00,0.08760162673441252
2021-10-13 10:50:00,-0.04435131310822778
2021-10-13 10:55:00,0.00014817184802427483
2021-10-13 11:00:00,0.043229770749235855
2021-10-13 11:05:00,-0.030573260649484454
2021-10-13 11:10:00,-0.00019707800124880298
2021-10-13 11:15:00,-0.02676889700130744
2021-10-13 11:20:00,0.09047130579508941
2021-10-13 11:25:00,-0.00011548129486783215
2021-10-13 11:30:00,-0.0132047856705555
2021-10-13 13:05:00,0.09387281829748666
2021-10-13 13:10:00,0.1142638096375446
2021-10-13 13:15:00,-0.033804110759447004
2021-10-13 13:20:00,-0.029335514049067285
2021-10-13 13:25:00,-0.08879619774851708
2021-10-13 13:30:00,0.021174145970245292
2021-10-13 13:35:00,0.03517606896814254
2021-10-13 13:40:00,0.1284207354083777
2021-10-13 13:45:00,0.07284016953195291
2021-10-13 13:50:00,-0.11905704156356411
2021-10-13 13:55:00,0.03880038055495852
2021-10-13 14:00:00,-0.006700526730501283
2021-10-13 14:05:00,-0.08687994565442059
2021-10-13 14:10:00,0.08884778876967044
2021-10-13 14:15:00,0.030694658446651646
2021-10-13 14:20:00,0.15165426884756686
2021-10-13 14:25:00,-0.008024511366216736
2021-10-13 14:30:00,-0.09276464342105722
2021-10-13 14:35:00,0.0385143051209883
2021-10-13 14:40:00,0.0704036360856456
2021-10-13 14:45:00,-0.015685769219635437
2021-10-13 14:50:00,0.10234074150978506
2021-10-13 14:55:00,-0.06827307075639555
2021-10-13 15:00:00,0.09449980698613814
2021-10-14 09:35:00,0.34013878744873705
2021-10-14 09:40:00,-0.08427931359117391
2021-10-14 09:45:00,0.13960531753454974
2021-10-14 09:50:00,0.10559903833276663
2021-10-14 09:55:00,-0.19119928736931135
2021-10-14 10:00:00,-0.2902425765966663
2021-10-14 10:05:00,-0.006673836921658571
2021-10-14 10:10:00,-0.06857533497647622
2021-10-14 10:15:00,-0.08244546218997995
2021-10-14 10:20:00,0.05745140817616967
2021-10-14 10:25:00,0.028155675535496305
2021-10-14 10:30:00,-0.01488819526730889
2021-10-14 10:35:00,0.06249050964367259
2021-10-14 10:40:00,-0.057185982406055935
2021-10-14 10:45:00,-0.030116615873036656
2021-10-14 10:50:00,-0.06785061809343218
2021-10-14 10:55:00,0.03036944252136231
2021-10-14 11:00:00,0.0584489375700433
2021-10-14 11:05:00,-0.058537235130361576
2021-10-14 11:10:00,-0.06747202216633502
2021-10-14 11:15:00,0.06675789027130435
2021-10-14 11:20:00,0.07970684553674809
2021-10-14 11:25:00,-0.07385447718055732
2021-10-14 11:30:00,0.005761123304191734
2021-10-14 13:05:00,-0.02692997387139881
2021-10-14 13:10:00,-0.10761829449277066
2021-10-14 13:15:00,0.081042025014807
2021-10-14 13:20:00,0.03906611274763172
2021-10-14 13:25:00,-0.1066605167715152
2021-10-14 13:30:00,-0.01870170740595406
2021-10-14 13:35:00,-0.09996863293546282
2021-10-14 13:40:00,-0.02138314154229483
2021-10-14 13:45:00,-0.02444770027603184
2021-10-14 13:50:00,0.024740407333204907
2021-10-14 13:55:00,0.1555678164948386
2021-10-14 14:00:00,-0.05851848279364133
2021-10-14 14:05:00,0.06146985237191767
2021-10-14 14:10:00,0.017883762534153108
2021-10-14 14:15:00,-0.034899390283541554
2021-10-14 14:20:00,-0.07999335215152573
2021-10-14 14:25:00,0.1299809507436263
2021-10-14 14:30:00,0.06292708517704534
2021-10-14 14:35:00,-0.024686248997418336
2021-10-14 14:40:00,-0.013870160231118145
2021-10-14 14:45:00,-0.021614991002442824
2021-10-14 14:50:00,0.016564502029230987
2021-10-14 14:55:00,-0.0750562175439905
2021-10-14 15:00:00,0.014593326933820261
2021-10-15 09:35:00,-0.17585968634016952
2021-10-15 09:40:00,0.04148559394906448
2021-10-15 09:45:00,0.10576038784833672
2021-10-15 09:50:00,-0.04940847851822966
2021-10-15 09:55:00,-0.05023418006345973
2021-10-15 10:00:00,0.09586886592293817
2021-10-15 10:05:00,-0.08500607186638055
2021-10-15 10:10:00,0.07179147815475888
2021-10-15 10:15:00,-0.03715257586804316
2021-10-15 10:20:00,0.04896506373976519
2021-10-15 10:25:00,0.08478439256210406
2021-10-15 10:30:00,0.08305959495404996
2021-10-15 10:35:00,-0.24708004496612657
2021-10-15 10:40:00,-0.0065828160341622755
2021-10-15 10:45:00,-0.1046483815673789
2021-10-15 10:50:00,-0.036316844130579236
2021-10-15 10:55:00,-0.08193911164778123
2021-10-15 11:00:00,0.10108919269749528
2021-10-15 11:05:00,0.06802515994963708
2021-10-15 11:10:00,-0.0787474495206675
2021-10-15 11:15:00,-0.1076688581908037
2021-10-15 11:20:00,0.13224901361997515
2021-10-15 11:25:00,-0.04169224944995355
2021-10-15 11:30:00,0.04687659862974959
2021-10-15 13:05:00,0.009808097792275136
2021-10-15 13:10:00,-0.13159636393286564
2021-10-15 13:15:00,0.06375221589986765
2021-10-15 13:20:00,0.029725838321111087
2021-10-15 13:25:00,-0.05406529060615517
2021-10-15 13:30:00,0.02083910032271158
2021-10-15 13:35:00,-0.043013892571528656
2021-10-15 13:40:00,-0.02029696549326454
2021-10-15 13:45:00,0.017938948398352222
2021-10-15 13:50:00,-0.05047588761567878
2021-10-15 13:55:00,0.10462415694576074
2021-10-15 14:00:00,0.028685350472578516
2021-10-15 14:05:00,0.03920228892546111
2021-10-15 14:10:00,-0.07169427257046784
2021-10-15 14:15:00,0.013801262268243603
2021-10-15 14:20:00,-0.10754695424255814
2021-10-15 14:25:00,0.028885082448745852
2021-10-15 14:30:00,-0.08814095007854472
2021-10-15 14:35:00,-0.027235796580729332
2021-10-15 14:40:00,-0.08099253849436544
2021-10-15 14:45:00,0.0002827588908446699
2021-10-15 14:50:00,0.05453325861380315
2021-10-15 14:55:00,0.10348511016679185
2021-10-15 15:00:00,0.03132581206825097
2021-10-18 09:35:00,0.3158509721304831
2021-10-18 09:40:00,0.08317918556921601
2021-10-18 09:45:00,-0.04710711164279491
2021-10-18 09:50:00,-0.18227245118098376
2021-10-18 09:55:00,0.013623180920705774
2021-10-18 10:00:00,0.08990631664949983
2021-10-18 10:05:00,-0.15324500664339433
2021-10-18 10:10:00,-0.18695830825566215
2021-10-18 10:15:00,0.07144661412608797
2021-10-18 10:20:00,-0.12883943715825763
2021-10-18 10:25:00,-0.12967184879234947
2021-10-18 10:30:00,0.10280748941581863
2021-10-18 10:35:00,0.1339180027899211
2021-10-18 10:40:00,-0.03876684184521112
2021-10-18 10:45:00,0.010344980674725557
2021-10-18 10:50:00,-0.10891978462920204
2021-10-18 10:55:00,-0.008870903982718115
2021-10-18 11:00:00,0.006231642254226927
2021-10-18 11:05:00,0.052978100657326194
2021-10-18 11:10:00,0.030040593742330646
2021-10-18 11:15:00,-0.054751047646353856
2021-10-18 11:20:00,-0.11347834400415094
2021-10-18 11:25:00,-0.0368916242386057
2021-10-18 11:30:00,-0.03046265984003249
2021-10-18 13:05:00,0.0007713343643758752
2021-10-18 13:10:00,-0.022421898649775396
2021-10-18 13:15:00,-0.1544037358413865
2021-10-18 13:20:00,-0.05712615462523524
2021-10-18 13:25:00,0.047102099616034176
2021-10-18 13:30:00,-0.023372149591272318
2021-10-18 13:35:00,-0.0622028682652872
2021-10-18 13:40:00,0.09585658098419858
2021-10-18 13:45:00,0.01394573819651479
2021-10-18 13:50:00,0.0030999476981653507
2021-10-18 13:55:00,-0.042627559011411964
2021-10-18 14:00:00,-0.02278493165198231
2021-10-18 14:05:00,-0.022000586028944558
2021-10-18 14:10:00,0.0848989836860034
2021-10-18 14:15:00,0.05864368981614021
2021-10-18 14:20:00,0.026482248238688777
2021-10-18 14:25:00,-0.04690698062338211
2021-10-18 14:30:00,-0.029685210005128526
2021-10-18 14:35:00,0.04048446884098961
2021-10-18 14:40:00,-0.01743112578003081
2021-10-18 14:45:00,0.006742671955526469
2021-10-18 14:50:00,-0.03477833279189746
2021-10-18 14:55:00,0.10943674673531484
2021-10-18 15:00:00,0.0348404786198358
2021-10-19 09:35:00,0.20203418800816864
2021-10-19 09:40:00,0.01955382611046852
2021-10-19 09:45:00,0.13688349189922994
2021-10-19 09:50:00,0.09317885836114281
2021-10-19 09:55:00,0.06399242070315553
2021-10-19 10:00:00,0.281693868402195
2021-10-19 10:05:00,0.037214046105748855
2021-10-19 10:10:00,0.1009104048588026
2021-10-19 10:15:00,0.1553188002084654
2021-10-19 10:20:00,0.08436425309710693
2021-10-19 10:25:00,0.5130885224981421
2021-10-19 10:30:00,0.12260714104088488
2021-10-19 10:35:00,-0.028349203008974477
2021-10-19 10:40:00,-0.004528942994624696
2021-10-19 10:45:00,0.07055454101797709
2021-10-19 10:50:00,0.1637994944818577
2021-10-19 10:55:00,0.041538313115971004
2021-10-19 11:00:00,-0.03800311288647573
2021-10-19 11:05:00,-0.03898917181995287
2021-10-19 11:10:00,0.030495390043502546
2021-10-19 11:15:00,0.20569675428059675
2021-10-19 11:20:00,-0.10193994079910706
2021-10-19 11:25:00,0.14423983190776113
2021-10-19 11:30:00,0.10506410326643834
2021-10-19 13:05:00,0.050269733492017465
2021-10-19 13:10:00,-0.007996968544400573
2021-10-19 13:15:00,-0.09078084575092604
2021-10-19 13:20:00,-0.019378401158931302
2021-10-19 13:25:00,-0.16748273917250445
2021-10-19 13:30:00,-0.027297018033597853
2021-10-19 13:35:00,0.06632955615780278
2021-10-19 13:40:00,-0.05642939123774959
2021-10-19 13:45:00,0.016509759004799784
2021-10-19 13:50:00,0.035795937485119333
2021-10-19 13:55:00,0.010129515778456666
2021-10-19 14:00:00,-0.13228369568462317
2021-10-19 14:05:00,0.029355686931451297
2021-10-19 14:10:00,-0.07884787473824262
2021-10-19 14:15:00,0.12054247786135264
2021-10-19 14:20:00,0.12791240393539338
2021-10-19 14:25:00,0.06679205915758302
2021-10-19 14:30:00,-0.02615237917392177
2021-10-19 14:35:00,0.06685517714663414
2021-10-19 14:40:00,0.020546755849065068
2021-10-19 14:45:00,0.013957335097485757
2021-10-19 14:50:00,-0.020878780976392175
2021-10-19 14:55:00,0.024776914846461384
2021-10-19 15:00:00,0.15159948934021794
2021-10-20 09:35:00,1.0528861143351986
2021-10-20 09:40:00,-0.2615719202785005
2021-10-20 09:45:00,-0.38526263549050643
2021-10-20 09:50:00,-0.2447656003624088
2021-10-20 09:55:00,-0.4289692261273488
2021-10-20 10:00:00,-0.17500959323800291
2021-10-20 10:05:00,-0.020962039608191985
2021-10-20 10:10:00,-0.07768853193677061
2021-10-20 10:15:00,-0.16051916254526089
2021-10-20 10:20:00,-0.049505467314815754
2021-10-20 10:25:00,0.004266892877415884
2021-10-20 10:30:00,0.0859307545592185
2021-10-20 10:35:00,-0.049280600174549494
2021-10-20 10:40:00,0.04785702393786195
2021-10-20 10:45:00,0.0057789849994464015
2021-10-20 10:50:00,-0.02336471059022527
2021-10-20 10:55:00,-0.11328855407795368
2021-10-20 11:00:00,0.013305744002377273
2021-10-20 11:05:00,0.017424249174134543
2021-10-20 11:10:00,0.011803609286863082
2021-10-20 11:15:00,0.03036999346305269
2021-10-20 11:20:00,0.3347947940619499
2021-10-20 11:25:00,-0.03398338645556642
2021-10-20 11:30:00,0.019100778035031074
2021-10-20 13:05:00,-0.1393079340338872
2021-10-20 13:10:00,-0.001165499537140846
2021-10-20 13:15:00,0.11536593362720304
2021-10-20 13:20:00,-0.09210413629403558
2021-10-20 13:25:00,-0.04433325889463291
2021-10-20 13:30:00,0.14915039715390777
2021-10-20 13:35:00,0.16859260419647093
2021-10-20 13:40:00,0.13718309152133945
2021-10-20 13:45:00,-0.015710427933565807
2021-10-20 13:50:00,0.034352025505778316
2021-10-20 13:55:00,-0.0412160673850146
2021-10-20 14:00:00,0.028654140510795623
2021-10-20 14:05:00,-0.11606138721760773
2021-10-20 14:10:00,-0.1116487021641368
2021-10-20 14:15:00,0.0320108354745281
2021-10-20 14:20:00,0.08334862936589893
2021-10-20 14:25:00,-0.02505775767587437
2021-10-20 14:30:00,-0.01879837744768953
2021-10-20 14:35:00,0.04581514423077149
2021-10-20 14:40:00,-0.06676375785532629
2021-10-20 14:45:00,-0.13165664470153549
2021-10-20 14:50:00,0.10025617508817752
2021-10-20 14:55:00,0.05775279360240193
2021-10-20 15:00:00,-0.01459569912166403
2021-10-21 09:35:00,0.19614380478456617
2021-10-21 09:40:00,0.4298539853666039
2021-10-21 09:45:00,0.059681173693987954
2021-10-21 09:50:00,0.12324315412101616
2021-10-21 09:55:00,0.19403591137971143
2021-10-21 10:00:00,-0.10268997649335443
2021-10-21 10:05:00,-0.1246534483963917
2021-10-21 10:10:00,0.22658654141407064
2021-10-21 10:15:00,0.210707389038975
2021-10-21 10:20:00,-0.05816252745147232
2021-10-21 10:25:00,-0.1406521503764977
2021-10-21 10:30:00,0.2241731818133692
2021-10-21 10:35:00,0.1309734967063163
2021-10-21 10:40:00,0.28824905725239525
2021-10-21 10:45:00,-0.11915787880268969
2021-10-21 10:50:00,-0.08186035949715431
2021-10-21 10:55:00,0.18564723966599006
2021-10-21 11:00:00,0.06131892629405433
2021-10-21 11:05:00,0.12457561418531471
2021-10-21 11:10:00,0.045771269062826025
2021-10-21 11:15:00,-0.08460153781571655
2021-10-21 11:20:00,0.14646959544876959
2021-10-21 11:25:00,-0.019181692717352927
2021-10-21 11:30:00,-0.09221652867578767
2021-10-21 13:05:00,0.04492528974640542
2021-10-21 13:10:00,-0.22880392094250412
2021-10-21 13:15:00,-0.04629666622779571
2021-10-21 13:20:00,-0.003625392059990684
2021-10-21 13:25:00,-0.021311597122321002
2021-10-21 13:30:00,0.008039962981706728
2021-10-21 13:35:00,-0.02905074920729178
2021-10-21 13:40:00,-0.07395666130119438
2021-10-21 13:45:00,0.00259223030487421
2021-10-21 13:50:00,-0.004275552959435158
2021-10-21 13:55:00,-0.02271332852886143
2021-10-21 14:00:00,0.0264762655690276
2021-10-21 14:05:00,0.06722826030522988
2021-10-21 14:10:00,0.03638912792453097
2021-10-21 14:15:00,0.13981892454526323
2021-10-21 14:20:00,-0.06039885794131483
2021-10-21 14:25:00,-0.02091361834155836
2021-10-21 14:30:00,-0.21597195759458954
2021-10-21 14:35:00,0.1171324158238769
2021-10-21 14:40:00,-0.006752710061934231
2021-10-21 14:45:00,-0.02377918760078601
2021-10-21 14:50:00,-0.004285453966663244
2021-10-21 14:55:00,0.11983977731013895
2021-10-21 15:00:00,0.23767049053013345
2021-10-22 09:35:00,-0.6061646748268135
2021-10-22 09:40:00,0.2408204954873212
2021-10-22 09:45:00,-0.013898989997057631
2021-10-22 09:50:00,-0.05937191396773156
2021-10-22 09:55:00,0.07032424408650662
2021-10-22 10:00:00,-0.07800192370975845
2021-10-22 10:05:00,-0.043917790822653346
2021-10-22 10:10:00,-0.020265684967185837
2021-10-22 10:15:00,-0.061903971630193455
2021-10-22 10:20:00,0.03861856383483664
2021-10-22 10:25:00,-0.0562218233787497
2021-10-22 10:30:00,0.34961588184508163
2021-10-22 10:35:00,0.006335805703383102
2021-10-22 10:40:00,0.15516797446092911
2021-10-22 10:45:00,-0.03850417441899601
2021-10-22 10:50:00,0.0625431410724453
2021-10-22 10:55:00,0.07477359060941446
2021-10-22 11:00:00,0.0809558211364303
2021-10-22 11:05:00,0.0329389987170301
2021-10-22 11:10:00,0.15261708136596308
2021-10-22 11:15:00,-0.017413607215486238
2021-10-22 11:20:00,0.01571213997520471
2021-10-22 11:25:00,-0.0307616992477453
2021-10-22 11:30:00,-0.07113165219538198
2021-10-22 13:05:00,-0.02016518082859564
2021-10-22 13:10:00,0.08386052261214894
2021-10-22 13:15:00,-0.11314157711109818
2021-10-22 13:20:00,-0.009850212549083803
2021-10-22 13:25:00,-0.010980773288682188
2021-10-22 13:30:00,-0.0813758825193811
2021-10-22 13:35:00,0.08960426545095435
2021-10-22 13:40:00,0.07693620585460215
2021-10-22 13:45:00,0.13480721844383958
2021-10-22 13:50:00,0.03125556283218822
2021-10-22 13:55:00,0.09886409330690826
2021-10-22 14:00:00,0.05403984022904118
2021-10-22 14:05:00,0.09111545699699586
2021-10-22 14:10:00,-0.07697427594213258
2021-10-22 14:15:00,-0.06061519536694626
2021-10-22 14:20:00,0.015649558318186374
2021-10-22 14:25:00,-0.010957382436142193
2021-10-22 14:30:00,0.059691324943295765
2021-10-22 14:35:00,-0.07812103739596221
2021-10-22 14:40:00,0.011396709523428639
2021-10-22 14:45:00,0.07764583398597691
2021-10-22 14:50:00,0.02557087941267233
2021-10-22 14:55:00,-0.06226124891596774
2021-10-22 15:00:00,-0.10521132355176621
2021-10-25 09:35:00,-0.2981700630750488
2021-10-25 09:40:00,0.04099774677183343
2021-10-25 09:45:00,-0.12834681108267065
2021-10-25 09:50:00,0.11404870948313528
2021-10-25 09:55:00,0.2704640470745121
2021-10-25 10:00:00,-0.16745222505080948
2021-10-25 10:05:00,0.016629903132929336
2021-10-25 10:10:00,0.19662903985793556
2021-10-25 10:15:00,-0.09002358211221351
2021-10-25 10:20:00,-0.08288435756404522
2021-10-25 10:25:00,-0.07165362495112304
2021-10-25 10:30:00,-0.0399599843890277
2021-10-25 10:35:00,-0.023382972674804936
2021-10-25 10:40:00,0.013428162204963012
2021-10-25 10:45:00,-0.03514710454223269
2021-10-25 10:50:00,-0.0393841158343784
2021-10-25 10:55:00,0.02939985471440698
2021-10-25 11:00:00,-0.015549760864897122
2021-10-25 11:05:00,0.004536239453483137
2021-10-25 11:10:00,0.04544876754755389
2021-10-25 11:15:00,0.07137477121232805
2021-10-25 11:20:00,-0.049465688109453954
2021-10-25 11:25:00,0.03076891294973616
2021-10-25 11:30:00,-0.03510325461091335
2021-10-25 13:05:00,-0.1830936785407853
2021-10-25 13:10:00,0.010456930143485699
2021-10-25 13:15:00,0.009080483250351823
2021-10-25 13:20:00,0.07219992769387207
2021-10-25 13:25:00,0.03945051640847097
2021-10-25 13:30:00,-0.08748149537069716
2021-10-25 13:35:00,0.14121315106347643
2021-10-25 13:40:00,-0.011756553443656892
2021-10-25 13:45:00,-0.025100720030355572
2021-10-25 13:50:00,-0.00820363772192223
2021-10-25 13:55:00,-0.01463799365688645
2021-10-25 14:00:00,0.06382391116898767
2021-10-25 14:05:00,0.0911871277215961
2021-10-25 14:10:00,0.06761413754220591
2021-10-25 14:15:00,0.08942094344068252
2021-10-25 14:20:00,0.11804072971303836
2021-10-25 14:25:00,0.00489000412906937
2021-10-25 14:30:00,-0.019721567232800608
2021-10-25 14:35:00,0.12474735093986511
2021-10-25 14:40:00,0.010205785917740018
2021-10-25 14:45:00,-0.001511791412412311
2021-10-25 14:50:00,-0.024138575590296085
2021-10-25 14:55:00,0.077564346314412
2021-10-25 15:00:00,0.09345376103106928
2021-10-26 09:35:00,-0.20286408453909832
2021-10-26 09:40:00,0.1612624181360487
2021-10-26 09:45:00,-0.11169976821858052
2021-10-26 09:50:00,-0.0382938611195629
2021-10-26 09:55:00,-0.009482246005753092
2021-10-26 10:00:00,-0.05651683262693208
2021-10-26 10:05:00,-0.023963493525493318
2021-10-26 10:10:00,-0.03709960752356012
2021-10-26 10:15:00,0.01976657605810095
2021-10-26 10:20:00,0.008756828554087548
2021-10-26 10:25:00,0.18977439232611704
2021-10-26 10:30:00,-0.0798524798155047
2021-10-26 10:35:00,-0.0955264683814594
2021-10-26 10:40:00,0.0370239188484367
2021-10-26 10:45:00,-0.054032347040577244
2021-10-26 10:50:00,-0.0041854261009738325
2021-10-26 10:55:00,-0.056859318168225315
2021-10-26 11:00:00,0.08814114525958061
2021-10-26 11:05:00,-0.0367354230239183
2021-10-26 11:10:00,-0.020710955875754666
2021-10-26 11:15:00,0.12942304876064648
2021-10-26 11:20:00,0.09590585196574009
2021-10-26 11:25:00,-0.0008628095793543622
2021-10-26 11:30:00,-0.025360063740829997
2021-10-26 13:05:00,0.08910761862496708
2021-10-26 13:10:00,-0.07215239083716996
2021-10-26 13:15:00,-0.05766182024452737
2021-10-26 13:20:00,0.028498346708351385
2021-10-26 13:25:00,-0.016096841203954826
2021-10-26 13:30:00,0.0740655394847829
2021-10-26 13:35:00,-0.025974016762424057
2021-10-26 13:40:00,-0.0779115559783643
2021-10-26 13:45:00,0.08370592257366338
2021-10-26 13:50:00,0.012410377691153274
2021-10-26 13:55:00,0.04377648530648326
2021-10-26 14:00:00,0.04737299083273694
2021-10-26 14:05:00,0.008375254339325622
2021-10-26 14:10:00,-0.033520699014571775
2021-10-26 14:15:00,-0.009462156958937262
2021-10-26 14:20:00,0.059062879533397616
2021-10-26 14:25:00,-0.022597343008485593
2021-10-26 14:30:00,-0.017108136505652904
2021-10-26 14:35:00,0.07733941010975842
2021-10-26 14:40:00,0.024833119838796325
2021-10-26 14:45:00,0.02351783530943341
