,total_value,balance,market_value
2022-01-06 14:45:00,100809.90620000004,100809.90620000004,0
2022-01-06 14:50:00,100809.90620000004,100809.90620000004,0
2022-01-06 14:55:00,100809.90620000004,100809.90620000004,0
2022-01-06 15:00:00,100809.90620000004,100809.90620000004,0
2022-01-07 09:35:00,100809.90620000004,100809.90620000004,0
2022-01-07 09:40:00,100809.90620000004,100809.90620000004,0
2022-01-07 09:45:00,100809.90620000004,100809.90620000004,0
2022-01-07 09:50:00,100809.90620000004,100809.90620000004,0
2022-01-07 09:55:00,100809.90620000004,100809.90620000004,0
2022-01-07 10:00:00,100809.90620000004,100809.90620000004,0
2022-01-07 10:05:00,100809.90620000004,100809.90620000004,0
2022-01-07 10:10:00,100809.90620000004,100809.90620000004,0
2022-01-07 10:15:00,100809.90620000004,100809.90620000004,0
2022-01-07 10:20:00,100809.90620000004,100809.90620000004,0
2022-01-07 10:25:00,100809.90620000004,100809.90620000004,0
2022-01-07 10:30:00,100809.90620000004,100809.90620000004,0
2022-01-07 10:35:00,100809.90620000004,100809.90620000004,0
2022-01-07 10:40:00,100809.90620000004,100809.90620000004,0
2022-01-07 10:45:00,100809.90620000004,100809.90620000004,0
2022-01-07 10:50:00,100809.90620000004,100809.90620000004,0
2022-01-07 10:55:00,100809.90620000004,100809.90620000004,0
2022-01-07 11:00:00,100809.90620000004,100809.90620000004,0
2022-01-07 11:05:00,100809.90620000004,100809.90620000004,0
2022-01-07 11:10:00,100809.90620000004,100809.90620000004,0
2022-01-07 11:15:00,100809.90620000004,100809.90620000004,0
2022-01-07 11:20:00,100809.90620000004,100809.90620000004,0
2022-01-07 11:25:00,100809.90620000004,100809.90620000004,0
2022-01-07 11:30:00,100809.90620000004,100809.90620000004,0
2022-01-07 13:05:00,100809.90620000004,100809.90620000004,0
2022-01-07 13:10:00,100809.90620000004,100809.90620000004,0
2022-01-07 13:15:00,100809.90620000004,100809.90620000004,0
2022-01-07 13:20:00,100809.90620000004,100809.90620000004,0
2022-01-07 13:25:00,100809.90620000004,100809.90620000004,0
2022-01-07 13:30:00,100809.90620000004,100809.90620000004,0
2022-01-07 13:35:00,100809.90620000004,100809.90620000004,0
2022-01-07 13:40:00,100809.90620000004,100809.90620000004,0
2022-01-07 13:45:00,100809.90620000004,100809.90620000004,0
2022-01-07 13:50:00,100809.90620000004,100809.90620000004,0
2022-01-07 13:55:00,100809.90620000004,100809.90620000004,0
2022-01-07 14:00:00,100809.90620000004,100809.90620000004,0
2022-01-07 14:05:00,100809.90620000004,100809.90620000004,0
2022-01-07 14:10:00,100809.90620000004,100809.90620000004,0
2022-01-07 14:15:00,100809.90620000004,100809.90620000004,0
2022-01-07 14:20:00,100809.90620000004,100809.90620000004,0
2022-01-07 14:25:00,100809.90620000004,100809.90620000004,0
2022-01-07 14:30:00,100809.90620000004,100809.90620000004,0
2022-01-07 14:35:00,100809.90620000004,100809.90620000004,0
2022-01-07 14:40:00,100809.90620000004,100809.90620000004,0
2022-01-07 14:45:00,100809.90620000004,100809.90620000004,0
2022-01-07 14:50:00,100809.90620000004,100809.90620000004,0
2022-01-07 14:55:00,100809.90620000004,100809.90620000004,0
2022-01-07 15:00:00,100809.90620000004,100809.90620000004,0
2022-01-10 09:35:00,100809.90620000004,100809.90620000004,0
2022-01-10 09:40:00,100809.90620000004,100809.90620000004,0
2022-01-10 09:45:00,100809.90620000004,100809.90620000004,0
2022-01-10 09:50:00,100809.90620000004,100809.90620000004,0
2022-01-10 09:55:00,100809.90620000004,100809.90620000004,0
2022-01-10 10:00:00,100809.90620000004,100809.90620000004,0
2022-01-10 10:05:00,100809.90620000004,100809.90620000004,0
2022-01-10 10:10:00,100809.90620000004,100809.90620000004,0
2022-01-10 10:15:00,100809.90620000004,100809.90620000004,0
2022-01-10 10:20:00,100809.90620000004,100809.90620000004,0
2022-01-10 10:25:00,100809.90620000004,100809.90620000004,0
2022-01-10 10:30:00,100809.90620000004,100809.90620000004,0
2022-01-10 10:35:00,100809.90620000004,100809.90620000004,0
2022-01-10 10:40:00,100809.90620000004,100809.90620000004,0
2022-01-10 10:45:00,100809.90620000004,100809.90620000004,0
2022-01-10 10:50:00,100809.90620000004,100809.90620000004,0
2022-01-10 10:55:00,100809.90620000004,100809.90620000004,0
2022-01-10 11:00:00,100809.90620000004,100809.90620000004,0
2022-01-10 11:05:00,100809.90620000004,100809.90620000004,0
2022-01-10 11:10:00,100809.90620000004,100809.90620000004,0
2022-01-10 11:15:00,100809.90620000004,100809.90620000004,0
2022-01-10 11:20:00,100809.90620000004,100809.90620000004,0
2022-01-10 11:25:00,100809.90620000004,100809.90620000004,0
2022-01-10 11:30:00,100809.90620000004,100809.90620000004,0
2022-01-10 13:05:00,100809.90620000004,100809.90620000004,0
2022-01-10 13:10:00,100809.90620000004,100809.90620000004,0
2022-01-10 13:15:00,100809.90620000004,100809.90620000004,0
2022-01-10 13:20:00,100809.90620000004,100809.90620000004,0
2022-01-10 13:25:00,100809.90620000004,100809.90620000004,0
2022-01-10 13:30:00,100809.90620000004,100809.90620000004,0
2022-01-10 13:35:00,100809.90620000004,100809.90620000004,0
2022-01-10 13:40:00,100809.90620000004,100809.90620000004,0
2022-01-10 13:45:00,100809.90620000004,100809.90620000004,0
2022-01-10 13:50:00,100809.90620000004,100809.90620000004,0
2022-01-10 13:55:00,100809.90620000004,100809.90620000004,0
2022-01-10 14:00:00,100809.90620000004,100809.90620000004,0
2022-01-10 14:05:00,100809.90620000004,100809.90620000004,0
2022-01-10 14:10:00,100809.90620000004,100809.90620000004,0
2022-01-10 14:15:00,100809.90620000004,100809.90620000004,0
2022-01-10 14:20:00,100809.90620000004,100809.90620000004,0
2022-01-10 14:25:00,100809.90620000004,100809.90620000004,0
2022-01-10 14:30:00,100809.90620000004,100809.90620000004,0
2022-01-10 14:35:00,100809.90620000004,100809.90620000004,0
2022-01-10 14:40:00,100809.90620000004,100809.90620000004,0
2022-01-10 14:45:00,100809.90620000004,100809.90620000004,0
2022-01-10 14:50:00,100809.90620000004,100809.90620000004,0
2022-01-10 14:55:00,100809.90620000004,100809.90620000004,0
2022-01-10 15:00:00,100809.90620000004,100809.90620000004,0
2022-01-11 09:35:00,100809.90620000004,100809.90620000004,0
2022-01-11 09:40:00,100809.90620000004,100809.90620000004,0
2022-01-11 09:45:00,100809.90620000004,100809.90620000004,0
2022-01-11 09:50:00,100809.90620000004,100809.90620000004,0
2022-01-11 09:55:00,100809.90620000004,100809.90620000004,0
2022-01-11 10:00:00,100809.90620000004,100809.90620000004,0
2022-01-11 10:05:00,100809.90620000004,100809.90620000004,0
2022-01-11 10:10:00,100809.90620000004,100809.90620000004,0
2022-01-11 10:15:00,100809.90620000004,100809.90620000004,0
2022-01-11 10:20:00,100809.90620000004,100809.90620000004,0
2022-01-11 10:25:00,100809.90620000004,100809.90620000004,0
2022-01-11 10:30:00,100809.90620000004,100809.90620000004,0
2022-01-11 10:35:00,100809.90620000004,100809.90620000004,0
2022-01-11 10:40:00,100809.90620000004,100809.90620000004,0
2022-01-11 10:45:00,100809.90620000004,100809.90620000004,0
2022-01-11 10:50:00,100809.90620000004,100809.90620000004,0
2022-01-11 10:55:00,100809.90620000004,100809.90620000004,0
2022-01-11 11:00:00,100809.90620000004,100809.90620000004,0
2022-01-11 11:05:00,100809.90620000004,100809.90620000004,0
2022-01-11 11:10:00,100809.90620000004,100809.90620000004,0
2022-01-11 11:15:00,100809.90620000004,100809.90620000004,0
2022-01-11 11:20:00,100809.90620000004,100809.90620000004,0
2022-01-11 11:25:00,100809.90620000004,100809.90620000004,0
2022-01-11 11:30:00,100809.90620000004,100809.90620000004,0
2022-01-11 13:05:00,100809.90620000004,100809.90620000004,0
2022-01-11 13:10:00,100809.90620000004,100809.90620000004,0
2022-01-11 13:15:00,100809.90620000004,100809.90620000004,0
2022-01-11 13:20:00,100809.90620000004,100809.90620000004,0
2022-01-11 13:25:00,100809.90620000004,100809.90620000004,0
2022-01-11 13:30:00,100809.90620000004,100809.90620000004,0
2022-01-11 13:35:00,100809.90620000004,100809.90620000004,0
2022-01-11 13:40:00,100809.90620000004,100809.90620000004,0
2022-01-11 13:45:00,100809.90620000004,100809.90620000004,0
2022-01-11 13:50:00,100809.90620000004,100809.90620000004,0
2022-01-11 13:55:00,100809.90620000004,100809.90620000004,0
2022-01-11 14:00:00,100809.90620000004,100809.90620000004,0
2022-01-11 14:05:00,100809.90620000004,100809.90620000004,0
2022-01-11 14:10:00,100809.90620000004,100809.90620000004,0
2022-01-11 14:15:00,100809.90620000004,100809.90620000004,0
2022-01-11 14:20:00,100809.90620000004,100809.90620000004,0
2022-01-11 14:25:00,100809.90620000004,100809.90620000004,0
2022-01-11 14:30:00,100809.90620000004,100809.90620000004,0
2022-01-11 14:35:00,100809.90620000004,100809.90620000004,0
2022-01-11 14:40:00,100809.90620000004,100809.90620000004,0
2022-01-11 14:45:00,100809.90620000004,100809.90620000004,0
2022-01-11 14:50:00,100809.90620000004,100809.90620000004,0
2022-01-11 14:55:00,100809.90620000004,100809.90620000004,0
2022-01-11 15:00:00,100809.90620000004,100809.90620000004,0
2022-01-12 09:35:00,100809.90620000004,100809.90620000004,0
2022-01-12 09:40:00,100809.90620000004,100809.90620000004,0
2022-01-12 09:45:00,100809.90620000004,100809.90620000004,0
2022-01-12 09:50:00,100809.90620000004,100809.90620000004,0
2022-01-12 09:55:00,100809.90620000004,100809.90620000004,0
2022-01-12 10:00:00,100809.90620000004,100809.90620000004,0
2022-01-12 10:05:00,100809.90620000004,100809.90620000004,0
2022-01-12 10:10:00,100809.90620000004,100809.90620000004,0
2022-01-12 10:15:00,100809.90620000004,100809.90620000004,0
2022-01-12 10:20:00,100809.90620000004,100809.90620000004,0
2022-01-12 10:25:00,100809.90620000004,100809.90620000004,0
2022-01-12 10:30:00,100809.90620000004,100809.90620000004,0
2022-01-12 10:35:00,100809.90620000004,100809.90620000004,0
2022-01-12 10:40:00,100809.90620000004,100809.90620000004,0
2022-01-12 10:45:00,100809.90620000004,100809.90620000004,0
2022-01-12 10:50:00,100809.90620000004,100809.90620000004,0
2022-01-12 10:55:00,100809.90620000004,100809.90620000004,0
2022-01-12 11:00:00,100809.90620000004,100809.90620000004,0
2022-01-12 11:05:00,100809.90620000004,100809.90620000004,0
2022-01-12 11:10:00,100809.90620000004,100809.90620000004,0
2022-01-12 11:15:00,100809.90620000004,100809.90620000004,0
2022-01-12 11:20:00,100809.90620000004,100809.90620000004,0
2022-01-12 11:25:00,100809.90620000004,100809.90620000004,0
2022-01-12 11:30:00,100809.90620000004,100809.90620000004,0
2022-01-12 13:05:00,100809.90620000004,100809.90620000004,0
2022-01-12 13:10:00,100809.90620000004,100809.90620000004,0
2022-01-12 13:15:00,100809.90620000004,100809.90620000004,0
2022-01-12 13:20:00,100809.90620000004,100809.90620000004,0
2022-01-12 13:25:00,100809.90620000004,100809.90620000004,0
2022-01-12 13:30:00,100809.90620000004,100809.90620000004,0
2022-01-12 13:35:00,100809.90620000004,100809.90620000004,0
2022-01-12 13:40:00,100809.90620000004,100809.90620000004,0
2022-01-12 13:45:00,100809.90620000004,100809.90620000004,0
2022-01-12 13:50:00,100809.90620000004,100809.90620000004,0
2022-01-12 13:55:00,100809.90620000004,100809.90620000004,0
2022-01-12 14:00:00,100809.90620000004,100809.90620000004,0
2022-01-12 14:05:00,100809.90620000004,100809.90620000004,0
2022-01-12 14:10:00,100809.90620000004,100809.90620000004,0
2022-01-12 14:15:00,100809.90620000004,100809.90620000004,0
2022-01-12 14:20:00,100809.90620000004,100809.90620000004,0
2022-01-12 14:25:00,100809.90620000004,100809.90620000004,0
2022-01-12 14:30:00,100809.90620000004,100809.90620000004,0
2022-01-12 14:35:00,100809.90620000004,100809.90620000004,0
2022-01-12 14:40:00,100809.90620000004,100809.90620000004,0
2022-01-12 14:45:00,100809.90620000004,100809.90620000004,0
2022-01-12 14:50:00,100809.90620000004,100809.90620000004,0
2022-01-12 14:55:00,100809.90620000004,100809.90620000004,0
2022-01-12 15:00:00,100809.90620000004,100809.90620000004,0
2022-01-13 09:35:00,100809.90620000004,100809.90620000004,0
2022-01-13 09:40:00,100809.90620000004,100809.90620000004,0
2022-01-13 09:45:00,100791.27020000004,7611.270200000043,93180.0
2022-01-13 09:50:00,100841.27020000004,7611.270200000043,93230.0
2022-01-13 09:55:00,101001.27020000004,7611.270200000043,93390.0
2022-01-13 10:00:00,100921.27020000004,7611.270200000043,93310.0
2022-01-13 10:05:00,100981.27020000004,7611.270200000043,93370.0
2022-01-13 10:10:00,101051.27020000004,7611.270200000043,93440.0
2022-01-13 10:15:00,101081.27020000004,7611.270200000043,93470.0
2022-01-13 10:20:00,101041.27020000004,7611.270200000043,93430.0
2022-01-13 10:25:00,100941.27020000004,7611.270200000043,93330.0
2022-01-13 10:30:00,100941.27020000004,7611.270200000043,93330.0
2022-01-13 10:35:00,100891.27020000004,7611.270200000043,93280.0
2022-01-13 10:40:00,100941.27020000004,7611.270200000043,93330.0
2022-01-13 10:45:00,101071.27020000004,7611.270200000043,93460.0
2022-01-13 10:50:00,100911.27020000004,7611.270200000043,93300.0
2022-01-13 10:55:00,100891.27020000004,7611.270200000043,93280.0
2022-01-13 11:00:00,100861.27020000004,7611.270200000043,93250.0
2022-01-13 11:05:00,100911.27020000004,7611.270200000043,93300.0
2022-01-13 11:10:00,100931.27020000004,7611.270200000043,93320.0
2022-01-13 11:15:00,100881.27020000004,7611.270200000043,93270.0
2022-01-13 11:20:00,100941.27020000004,7611.270200000043,93330.0
2022-01-13 11:25:00,100881.27020000004,7611.270200000043,93270.0
2022-01-13 11:30:00,100921.27020000004,7611.270200000043,93310.0
2022-01-13 13:05:00,100901.27020000004,7611.270200000043,93290.0
2022-01-13 13:10:00,100931.27020000004,7611.270200000043,93320.0
2022-01-13 13:15:00,101021.27020000004,7611.270200000043,93410.0
2022-01-13 13:20:00,100951.27020000004,7611.270200000043,93340.0
2022-01-13 13:25:00,100981.27020000004,7611.270200000043,93370.0
2022-01-13 13:30:00,101011.27020000004,7611.270200000043,93400.0
2022-01-13 13:35:00,100961.27020000004,7611.270200000043,93350.0
2022-01-13 13:40:00,100921.27020000004,7611.270200000043,93310.0
2022-01-13 13:45:00,100921.27020000004,7611.270200000043,93310.0
2022-01-13 13:50:00,100851.27020000004,7611.270200000043,93240.0
2022-01-13 13:55:00,100721.27020000004,7611.270200000043,93110.0
2022-01-13 14:00:00,100781.27020000004,7611.270200000043,93170.0
2022-01-13 14:05:00,100821.27020000004,7611.270200000043,93210.0
2022-01-13 14:10:00,100841.27020000004,7611.270200000043,93230.0
2022-01-13 14:15:00,100761.27020000004,7611.270200000043,93150.0
2022-01-13 14:20:00,100811.27020000004,7611.270200000043,93200.0
2022-01-13 14:25:00,100671.27020000004,7611.270200000043,93060.0
2022-01-13 14:30:00,100731.27020000004,7611.270200000043,93120.0
2022-01-13 14:35:00,100791.27020000004,7611.270200000043,93180.0
2022-01-13 14:40:00,100881.27020000004,7611.270200000043,93270.0
2022-01-13 14:45:00,100971.27020000004,7611.270200000043,93360.0
2022-01-13 14:50:00,100881.27020000004,7611.270200000043,93270.0
2022-01-13 14:55:00,100971.27020000004,7611.270200000043,93360.0
2022-01-13 15:00:00,100981.27020000004,7611.270200000043,93370.0
2022-01-14 09:35:00,100981.27020000004,7611.270200000043,93370.0
2022-01-14 09:40:00,100891.27020000004,7611.270200000043,93280.0
2022-01-14 09:45:00,100871.27020000004,7611.270200000043,93260.0
2022-01-14 09:50:00,100791.27020000004,7611.270200000043,93180.0
2022-01-14 09:55:00,100671.27020000004,7611.270200000043,93060.0
2022-01-14 10:00:00,100701.27020000004,7611.270200000043,93090.0
2022-01-14 10:05:00,100721.27020000004,7611.270200000043,93110.0
2022-01-14 10:10:00,100711.27020000004,7611.270200000043,93100.0
2022-01-14 10:15:00,100631.27020000004,7611.270200000043,93020.0
2022-01-14 10:20:00,100681.27020000004,7611.270200000043,93070.0
2022-01-14 10:25:00,100631.27020000004,7611.270200000043,93020.0
2022-01-14 10:30:00,100661.27020000004,7611.270200000043,93050.0
2022-01-14 10:35:00,100741.27020000004,7611.270200000043,93130.0
2022-01-14 10:40:00,100671.27020000004,7611.270200000043,93060.0
2022-01-14 10:45:00,100711.27020000004,7611.270200000043,93100.0
2022-01-14 10:50:00,100711.27020000004,7611.270200000043,93100.0
2022-01-14 10:55:00,100711.27020000004,7611.270200000043,93100.0
2022-01-14 11:00:00,100681.27020000004,7611.270200000043,93070.0
2022-01-14 11:05:00,100741.27020000004,7611.270200000043,93130.0
2022-01-14 11:10:00,100661.27020000004,7611.270200000043,93050.0
2022-01-14 11:15:00,100721.27020000004,7611.270200000043,93110.0
2022-01-14 11:20:00,100681.27020000004,7611.270200000043,93070.0
2022-01-14 11:25:00,100671.27020000004,7611.270200000043,93060.0
2022-01-14 11:30:00,100681.27020000004,7611.270200000043,93070.0
2022-01-14 13:05:00,100651.27020000004,7611.270200000043,93040.0
2022-01-14 13:10:00,100681.27020000004,7611.270200000043,93070.0
2022-01-14 13:15:00,100671.27020000004,7611.270200000043,93060.0
2022-01-14 13:20:00,100621.27020000004,7611.270200000043,93010.0
2022-01-14 13:25:00,100591.27020000004,7611.270200000043,92980.0
2022-01-14 13:30:00,100631.27020000004,7611.270200000043,93020.0
2022-01-14 13:35:00,100571.27020000004,7611.270200000043,92960.0
2022-01-14 13:40:00,100601.27020000004,7611.270200000043,92990.0
2022-01-14 13:45:00,100511.27020000004,7611.270200000043,92900.0
2022-01-14 13:50:00,100611.27020000004,7611.270200000043,93000.0
2022-01-14 13:55:00,100641.27020000004,7611.270200000043,93030.0
2022-01-14 14:00:00,100521.27020000004,7611.270200000043,92910.0
2022-01-14 14:05:00,100621.27020000004,7611.270200000043,93010.0
2022-01-14 14:10:00,100671.27020000004,7611.270200000043,93060.0
2022-01-14 14:15:00,100681.27020000004,7611.270200000043,93070.0
2022-01-14 14:20:00,100801.27020000004,7611.270200000043,93190.0
2022-01-14 14:25:00,100711.27020000004,7611.270200000043,93100.0
2022-01-14 14:30:00,100671.27020000004,7611.270200000043,93060.0
2022-01-14 14:35:00,100661.27020000004,7611.270200000043,93050.0
2022-01-14 14:40:00,100611.27020000004,7611.270200000043,93000.0
2022-01-14 14:45:00,100731.27020000004,7611.270200000043,93120.0
2022-01-14 14:50:00,100751.27020000004,7611.270200000043,93140.0
2022-01-14 14:55:00,100811.27020000004,7611.270200000043,93200.0
2022-01-14 15:00:00,100751.27020000004,7611.270200000043,93140.0
2022-01-17 09:35:00,100671.27020000004,7611.270200000043,93060.0
2022-01-17 09:40:00,100681.27020000004,7611.270200000043,93070.0
2022-01-17 09:45:00,100711.27020000004,7611.270200000043,93100.0
2022-01-17 09:50:00,100731.27020000004,7611.270200000043,93120.0
2022-01-17 09:55:00,100751.27020000004,7611.270200000043,93140.0
2022-01-17 10:00:00,100681.27020000004,7611.270200000043,93070.0
2022-01-17 10:05:00,100671.27020000004,7611.270200000043,93060.0
2022-01-17 10:10:00,100691.27020000004,7611.270200000043,93080.0
2022-01-17 10:15:00,100741.27020000004,7611.270200000043,93130.0
2022-01-17 10:20:00,100601.27020000004,7611.270200000043,92990.0
2022-01-17 10:25:00,100531.27020000004,7611.270200000043,92920.0
2022-01-17 10:30:00,100451.27020000004,7611.270200000043,92840.0
2022-01-17 10:35:00,100511.27020000004,7611.270200000043,92900.0
2022-01-17 10:40:00,100441.27020000004,7611.270200000043,92830.0
2022-01-17 10:45:00,100341.27020000004,7611.270200000043,92730.0
2022-01-17 10:50:00,100261.27020000004,7611.270200000043,92650.0
2022-01-17 10:55:00,100341.27020000004,7611.270200000043,92730.0
2022-01-17 11:00:00,100331.27020000004,7611.270200000043,92720.0
2022-01-17 11:05:00,100481.27020000004,7611.270200000043,92870.0
2022-01-17 11:10:00,100411.27020000004,7611.270200000043,92800.0
2022-01-17 11:15:00,100311.27020000004,7611.270200000043,92700.0
2022-01-17 11:20:00,100381.27020000004,7611.270200000043,92770.0
2022-01-17 11:25:00,100401.27020000004,7611.270200000043,92790.0
2022-01-17 11:30:00,100341.27020000004,7611.270200000043,92730.0
2022-01-17 13:05:00,100451.27020000004,7611.270200000043,92840.0
2022-01-17 13:10:00,100451.27020000004,7611.270200000043,92840.0
2022-01-17 13:15:00,100541.27020000004,7611.270200000043,92930.0
2022-01-17 13:20:00,100491.27020000004,7611.270200000043,92880.0
2022-01-17 13:25:00,100491.27020000004,7611.270200000043,92880.0
2022-01-17 13:30:00,100511.27020000004,7611.270200000043,92900.0
2022-01-17 13:35:00,100551.27020000004,7611.270200000043,92940.0
2022-01-17 13:40:00,100501.27020000004,7611.270200000043,92890.0
2022-01-17 13:45:00,100551.27020000004,7611.270200000043,92940.0
2022-01-17 13:50:00,100481.27020000004,7611.270200000043,92870.0
2022-01-17 13:55:00,100501.27020000004,7611.270200000043,92890.0
2022-01-17 14:00:00,100601.27020000004,7611.270200000043,92990.0
2022-01-17 14:05:00,100611.27020000004,7611.270200000043,93000.0
2022-01-17 14:10:00,100521.27020000004,7611.270200000043,92910.0
2022-01-17 14:15:00,100561.27020000004,7611.270200000043,92950.0
2022-01-17 14:20:00,100491.27020000004,7611.270200000043,92880.0
2022-01-17 14:25:00,100531.27020000004,7611.270200000043,92920.0
2022-01-17 14:30:00,100521.27020000004,7611.270200000043,92910.0
2022-01-17 14:35:00,100511.27020000004,7611.270200000043,92900.0
2022-01-17 14:40:00,100551.27020000004,7611.270200000043,92940.0
2022-01-17 14:45:00,100621.27020000004,7611.270200000043,93010.0
2022-01-17 14:50:00,100621.27020000004,7611.270200000043,93010.0
2022-01-17 14:55:00,100631.27020000004,7611.270200000043,93020.0
2022-01-17 15:00:00,100681.27020000004,7611.270200000043,93070.0
2022-01-18 09:35:00,100761.27020000004,7611.270200000043,93150.0
2022-01-18 09:40:00,100731.27020000004,7611.270200000043,93120.0
2022-01-18 09:45:00,100701.27020000004,7611.270200000043,93090.0
2022-01-18 09:50:00,100751.27020000004,7611.270200000043,93140.0
2022-01-18 09:55:00,100761.27020000004,7611.270200000043,93150.0
2022-01-18 10:00:00,100621.27020000004,7611.270200000043,93010.0
2022-01-18 10:05:00,100681.27020000004,7611.270200000043,93070.0
2022-01-18 10:10:00,100721.27020000004,7611.270200000043,93110.0
2022-01-18 10:15:00,100711.27020000004,7611.270200000043,93100.0
2022-01-18 10:20:00,100741.27020000004,7611.270200000043,93130.0
2022-01-18 10:25:00,100721.27020000004,7611.270200000043,93110.0
2022-01-18 10:30:00,100741.27020000004,7611.270200000043,93130.0
2022-01-18 10:35:00,100801.27020000004,7611.270200000043,93190.0
2022-01-18 10:40:00,100821.27020000004,7611.270200000043,93210.0
2022-01-18 10:45:00,100821.27020000004,7611.270200000043,93210.0
2022-01-18 10:50:00,100811.27020000004,7611.270200000043,93200.0
2022-01-18 10:55:00,100791.27020000004,7611.270200000043,93180.0
2022-01-18 11:00:00,100711.27020000004,7611.270200000043,93100.0
2022-01-18 11:05:00,100651.27020000004,7611.270200000043,93040.0
2022-01-18 11:10:00,100731.27020000004,7611.270200000043,93120.0
2022-01-18 11:15:00,100661.27020000004,7611.270200000043,93050.0
2022-01-18 11:20:00,100541.27020000004,7611.270200000043,92930.0
2022-01-18 11:25:00,100641.27020000004,7611.270200000043,93030.0
2022-01-18 11:30:00,100641.27020000004,7611.270200000043,93030.0
2022-01-18 13:05:00,100631.27020000004,7611.270200000043,93020.0
2022-01-18 13:10:00,100641.27020000004,7611.270200000043,93030.0
2022-01-18 13:15:00,100721.27020000004,7611.270200000043,93110.0
2022-01-18 13:20:00,100681.27020000004,7611.270200000043,93070.0
2022-01-18 13:25:00,100621.27020000004,7611.270200000043,93010.0
2022-01-18 13:30:00,100691.27020000004,7611.270200000043,93080.0
2022-01-18 13:35:00,100661.27020000004,7611.270200000043,93050.0
2022-01-18 13:40:00,100611.27020000004,7611.270200000043,93000.0
2022-01-18 13:45:00,100551.27020000004,7611.270200000043,92940.0
2022-01-18 13:50:00,100541.27020000004,7611.270200000043,92930.0
2022-01-18 13:55:00,100561.27020000004,7611.270200000043,92950.0
2022-01-18 14:00:00,100541.27020000004,7611.270200000043,92930.0
2022-01-18 14:05:00,100571.27020000004,7611.270200000043,92960.0
2022-01-18 14:10:00,100511.27020000004,7611.270200000043,92900.0
2022-01-18 14:15:00,100581.27020000004,7611.270200000043,92970.0
2022-01-18 14:20:00,100551.27020000004,7611.270200000043,92940.0
2022-01-18 14:25:00,100611.27020000004,7611.270200000043,93000.0
2022-01-18 14:30:00,100591.27020000004,7611.270200000043,92980.0
2022-01-18 14:35:00,100601.27020000004,7611.270200000043,92990.0
2022-01-18 14:40:00,100591.27020000004,7611.270200000043,92980.0
2022-01-18 14:45:00,100591.27020000004,7611.270200000043,92980.0
2022-01-18 14:50:00,100551.27020000004,7611.270200000043,92940.0
2022-01-18 14:55:00,100551.27020000004,7611.270200000043,92940.0
2022-01-18 15:00:00,100581.27020000004,7611.270200000043,92970.0
2022-01-19 09:35:00,100601.27020000004,7611.270200000043,92990.0
2022-01-19 09:40:00,100721.27020000004,7611.270200000043,93110.0
2022-01-19 09:45:00,100801.27020000004,7611.270200000043,93190.0
2022-01-19 09:50:00,100801.27020000004,7611.270200000043,93190.0
2022-01-19 09:55:00,100771.27020000004,7611.270200000043,93160.0
2022-01-19 10:00:00,100771.27020000004,7611.270200000043,93160.0
2022-01-19 10:05:00,100781.27020000004,7611.270200000043,93170.0
2022-01-19 10:10:00,100771.27020000004,7611.270200000043,93160.0
2022-01-19 10:15:00,100651.27020000004,7611.270200000043,93040.0
2022-01-19 10:20:00,100621.27020000004,7611.270200000043,93010.0
2022-01-19 10:25:00,100631.27020000004,7611.270200000043,93020.0
2022-01-19 10:30:00,100611.27020000004,7611.270200000043,93000.0
2022-01-19 10:35:00,100731.27020000004,7611.270200000043,93120.0
2022-01-19 10:40:00,100701.27020000004,7611.270200000043,93090.0
2022-01-19 10:45:00,100641.27020000004,7611.270200000043,93030.0
2022-01-19 10:50:00,100691.27020000004,7611.270200000043,93080.0
2022-01-19 10:55:00,100641.27020000004,7611.270200000043,93030.0
2022-01-19 11:00:00,100561.27020000004,7611.270200000043,92950.0
2022-01-19 11:05:00,100561.27020000004,7611.270200000043,92950.0
2022-01-19 11:10:00,100621.27020000004,7611.270200000043,93010.0
2022-01-19 11:15:00,100571.27020000004,7611.270200000043,92960.0
2022-01-19 11:20:00,100541.27020000004,7611.270200000043,92930.0
2022-01-19 11:25:00,100571.27020000004,7611.270200000043,92960.0
2022-01-19 11:30:00,100601.27020000004,7611.270200000043,92990.0
2022-01-19 13:05:00,100621.27020000004,7611.270200000043,93010.0
2022-01-19 13:10:00,100641.27020000004,7611.270200000043,93030.0
2022-01-19 13:15:00,100591.27020000004,7611.270200000043,92980.0
2022-01-19 13:20:00,100631.27020000004,7611.270200000043,93020.0
2022-01-19 13:25:00,100611.27020000004,7611.270200000043,93000.0
2022-01-19 13:30:00,100641.27020000004,7611.270200000043,93030.0
2022-01-19 13:35:00,100681.27020000004,7611.270200000043,93070.0
2022-01-19 13:40:00,100531.27020000004,7611.270200000043,92920.0
2022-01-19 13:45:00,100571.27020000004,7611.270200000043,92960.0
2022-01-19 13:50:00,100531.27020000004,7611.270200000043,92920.0
2022-01-19 13:55:00,100581.27020000004,7611.270200000043,92970.0
2022-01-19 14:00:00,100541.27020000004,7611.270200000043,92930.0
2022-01-19 14:05:00,100631.27020000004,7611.270200000043,93020.0
2022-01-19 14:10:00,100651.27020000004,7611.270200000043,93040.0
2022-01-19 14:15:00,100611.27020000004,7611.270200000043,93000.0
2022-01-19 14:20:00,100551.27020000004,7611.270200000043,92940.0
